CodeSystem,ConceptCode,ConceptName
SNOMED CT,11828261000119106,Right quadriceps tendon rupture
SNOMED CT,1197749008,CIDEC-related familial partial lipodystrophy
SNOMED CT,1230239009,Congenital laryngotracheoesophageal cleft
SNOMED CT,1078201000119106,Congenital short left Achilles tendon
SNOMED CT,1078191000119108,Congenital short right Achilles tendon
SNOMED CT,300491000119106,Disorder of tendon of left forearm
SNOMED CT,300651000119104,Disorder of tendon of right forearm
SNOMED CT,1222678003,Interstitial lung disease due to ABCA3 deficiency
SNOMED CT,1222677008,Interstitial lung disease due to surfactant protein C deficiency
SNOMED CT,1220589007,Keppen Lubinsky syndrome
SNOMED CT,1197751007,LIPE-related familial partial lipodystrophy
SNOMED CT,1208889005,Lipo-lymphedema
SNOMED CT,16052071000119107,Nontraumatic rupture of triceps tendon of left upper limb
SNOMED CT,16052031000119109,Nontraumatic rupture of triceps tendon of right upper limb
SNOMED CT,1196856003,Primary biphasic malignant mesothelioma of pleura
SNOMED CT,1196841007,Primary desmoplastic mesothelioma of pleura
SNOMED CT,1196883002,Primary epithelioid malignant mesothelioma of pleura
SNOMED CT,1197296004,Primary malignant germ cell neoplasm of pleura
SNOMED CT,1197259008,Primary sarcomatoid malignant mesothelioma of pleura
SNOMED CT,310491000119108,Pyogenic infection of cervical intervertebral disc
SNOMED CT,310501000119101,Pyogenic infection of cervicothoracic intervertebral disc
SNOMED CT,310511000119103,Pyogenic infection of lumbar intervertebral disc
SNOMED CT,310521000119105,Pyogenic infection of lumbosacral intervertebral disc
SNOMED CT,310551000119102,Pyogenic infection of sacrococcygeal intervertebral disc
SNOMED CT,310561000119100,Pyogenic infection of thoracic intervertebral disc
SNOMED CT,310571000119106,Pyogenic infection of thoracolumbar intervertebral disc
SNOMED CT,11777561000119105,Right triceps tendon tear
SNOMED CT,305961000119100,Sacrococcygeal discitis
SNOMED CT,1228876007,Severe early-onset pulmonary alveolar proteinosis due to MARS deficiency
SNOMED CT,1217372003,"Severe myopia, generalized joint laxity, short stature syndrome"
SNOMED CT,1217667002,Vitreous hemorrhage due to central retinal vein occlusion
SNOMED CT,1208830003,Autoimmune interstitial keratitis
SNOMED CT,1222679006,"Autoimmune interstitial lung disease, arthritis syndrome"
SNOMED CT,1197747005,Autosomal semi-dominant severe lipodystrophic laminopathy
SNOMED CT,349231000119108,Bilateral aqueous humor misdirection of eyes
SNOMED CT,15992551000119106,Bilateral interstitial keratitis caused by herpes simplex virus
SNOMED CT,790731321000119100,Bilateral lattice dystrophy of substantia propria of cornea of eyes
SNOMED CT,561258721000119104,Bilateral macular dystrophy of substantia propria of cornea of eyes
SNOMED CT,15675081000119107,Bilateral supraspinatus tendinitis
SNOMED CT,15701201000119107,Bilateral tendon disorder of biceps brachii
SNOMED CT,11860181000119104,Sprain of medial collateral ligament of right knee joint
SNOMED CT,11833471000119105,Sprain of medial ligament of left ankle joint
SNOMED CT,11860061000119109,Sprain of posterior cruciate ligament of left knee joint
SNOMED CT,11860021000119104,Sprain of posterior cruciate ligament of right knee joint
SNOMED CT,11819251000119106,Sprain of right coracoclavicular ligament
SNOMED CT,11833431000119107,Sprain of medial ligament of right ankle joint
SNOMED CT,675451000119106,Bilateral vitreous strands of eyes
SNOMED CT,11818691000119105,Sprain of ligament of interphalangeal joint of right index finger
SNOMED CT,11818731000119103,Sprain of ligament of interphalangeal joint of right little finger
SNOMED CT,11771091000119101,Left elbow joint ligament sprain
SNOMED CT,1172606002,Idiopathic pleuroparenchymal fibroelastosis
SNOMED CT,16673981000119108,Left jaw sprain
SNOMED CT,11861881000119103,Left knee joint lateral collateral ligament traumatic rupture
SNOMED CT,11861961000119100,Left knee joint medial collateral ligament traumatic rupture
SNOMED CT,1176990003,Fungal panuveitis
SNOMED CT,1187507004,Immunoglobulin G4 related kidney disease
SNOMED CT,1162361003,Osteosarcoma of articular cartilage of clavicle
SNOMED CT,1162354002,Osteosarcoma of articular cartilage of rib
SNOMED CT,1162352003,Osteosarcoma of articular cartilage of sternum
SNOMED CT,1162353008,Osteosarcoma of articular cartilage of vertebra
SNOMED CT,1162335002,Post-traumatic chondrolysis
SNOMED CT,1187546002,Renal tubulo-interstitial disorder due to cystinosis
SNOMED CT,1162319009,Rheumatoid factor and anti-citrullinated protein antibody positive erosive rheumatoid arthritis
SNOMED CT,11771051000119106,Right elbow joint ligament sprain
SNOMED CT,16674081000119106,Right jaw sprain
SNOMED CT,11861841000119108,Right knee joint lateral collateral ligament traumatic rupture
SNOMED CT,11861921000119105,Right knee joint medial collateral ligament traumatic rupture
SNOMED CT,11861721000119108,Right knee joint posterior cruciate ligament traumatic rupture
SNOMED CT,1162301000,Separation of annulus fibrosus of intervertebral disc
SNOMED CT,1162303002,Seronegative erosive rheumatoid arthritis
SNOMED CT,11859981000119102,Sprain of anterior cruciate ligament of left knee joint
SNOMED CT,11859941000119107,Sprain of anterior cruciate ligament of right knee joint
SNOMED CT,11833551000119100,Sprain of calcaneofibular ligament of left ankle joint
SNOMED CT,11833511000119101,Sprain of calcaneofibular ligament of right ankle joint
SNOMED CT,11860141000119109,Sprain of cruciate ligament of left knee joint
SNOMED CT,11860101000119107,Sprain of cruciate ligament of right knee joint
SNOMED CT,11859821000119109,Sprain of lateral collateral ligament of left knee joint
SNOMED CT,11859781000119104,Sprain of lateral collateral ligament of right knee joint
SNOMED CT,11819291000119101,Sprain of left coracoclavicular ligament
SNOMED CT,11817381000119102,Sprain of ligament of carpometacarpal joint of left hand
SNOMED CT,11817341000119107,Sprain of ligament of carpometacarpal joint of right hand
SNOMED CT,11818491000119107,Sprain of ligament of interphalangeal joint of left index finger
SNOMED CT,11818531000119107,Sprain of ligament of interphalangeal joint of left little finger
SNOMED CT,11818571000119105,Sprain of ligament of interphalangeal joint of left middle finger
SNOMED CT,11842411000119108,Strain of tendon of left foot
SNOMED CT,11842331000119109,Strain of tendon of right foot
SNOMED CT,11767691000119107,Traumatic rupture of distal tendon of left biceps brachii
SNOMED CT,11777961000119100,Traumatic rupture of distal tendon of right biceps brachii
SNOMED CT,11782001000119109,Traumatic rupture of labrum of left acetabulum
SNOMED CT,11781961000119100,Traumatic rupture of labrum of right acetabulum
SNOMED CT,11767651000119102,Traumatic rupture of tendon of left biceps brachii
SNOMED CT,11778841000119109,Traumatic rupture of tendon of long head of left biceps brachii
SNOMED CT,11778801000119107,Traumatic rupture of tendon of long head of right biceps brachii
SNOMED CT,11777921000119105,Traumatic rupture of tendon of right biceps brachii
SNOMED CT,11857621000119102,Traumatic subluxation of left peroneal tendon
SNOMED CT,11857581000119102,Traumatic subluxation of right peroneal tendon
SNOMED CT,11761051000119100,Left knee joint posterior cruciate ligament traumatic rupture
SNOMED CT,1162342002,Ossification of posterior longitudinal ligament and ligamentum flavum
SNOMED CT,11857941000119100,Left patellar tendon rupture
SNOMED CT,11857781000119108,Left peroneal tendon rupture
SNOMED CT,1162302007,Ossification of ligamentum flavum
SNOMED CT,11828341000119101,Left quadriceps tendon rupture
SNOMED CT,1177035002,Pleural aspergillosis
SNOMED CT,1162362005,Felty syndrome with seronegative erosive rheumatoid arthritis
SNOMED CT,15675321000119106,Bilateral flexor hallucis longus tendinitis
SNOMED CT,701003,Adult osteochondritis of spine
SNOMED CT,815008,Episcleritis
SNOMED CT,961007,"Erythema nodosum, acute form"
SNOMED CT,984000,Perirectal cellulitis
SNOMED CT,1212005,Childhood type dermatomyositis
SNOMED CT,1282001,Perichondritis of larynx
SNOMED CT,1378000,Supination-eversion injury of ankle
SNOMED CT,1418007,Hypoplastic chondrodystrophy
SNOMED CT,1539003,Acquired trigger finger
SNOMED CT,1763009,Interstitial keratitis
SNOMED CT,2028007,Erythema induratum
SNOMED CT,2304001,Inflammatory discitis
SNOMED CT,2585002,Pneumococcal pleurisy
SNOMED CT,2955000,Chronic ulcerative pulpitis
SNOMED CT,3044008,Vitreous prolapse
SNOMED CT,3144005,Staphylococcal pleurisy
SNOMED CT,3199001,Sprain of shoulder
SNOMED CT,3558002,Mesenteric infarction
SNOMED CT,3662000,Paraesophageal hernia
SNOMED CT,3903005,Traumatic pneumothorax without open wound into thorax
SNOMED CT,4106009,Rotator cuff syndrome
SNOMED CT,4168008,Tibial plateau chondromalacia
SNOMED CT,4170004,"Ehlers-Danlos syndrome, procollagen proteinase resistant"
SNOMED CT,4237001,Suppurative pulpitis
SNOMED CT,4410001,Retroperitoneal hernia with obstruction
SNOMED CT,4676006,"SLE glomerulonephritis syndrome, WHO class II"
SNOMED CT,5280003,Cutis laxa senilis
SNOMED CT,5313005,Derangement of posterior horn of medial meniscus
SNOMED CT,5327000,Endometriosis of round ligament
SNOMED CT,5494004,Acute pulpitis
SNOMED CT,5618007,Cyst of broad ligament
SNOMED CT,5965003,"Supination-eversion injury of ankle, stage 3"
SNOMED CT,6033008,Abscess of pouch of Douglas
SNOMED CT,6154004,Open wound of forearm with tendon involvement
SNOMED CT,6802007,Illegal termination of pregnancy with perforation of broad ligament
SNOMED CT,6825008,Perineal laceration involving rectovaginal septum
SNOMED CT,6838000,Mesenteric arteriovenous fistula
SNOMED CT,6849006,Rupture of quadriceps tendon
SNOMED CT,7097001,Streptococcal pleurisy with effusion
SNOMED CT,7102003,Omental cyst
SNOMED CT,7253006,Periurethral cellulitis
SNOMED CT,7548000,Rheumatic pneumonia
SNOMED CT,8032007,Congenital anomaly of thyroid cartilage
SNOMED CT,8549006,Desquamative interstitial pneumonia
SNOMED CT,8733006,Acute suppurative peritonitis
SNOMED CT,8976003,Tenonitis
SNOMED CT,9051008,Articular cartilage disorder of upper arm
SNOMED CT,9771006,Derangement of anterior horn of medial meniscus
SNOMED CT,10033001,"Ehlers-Danlos syndrome, non hydroxylysine deficient ocular type"
SNOMED CT,10535001,Endometriosis of broad ligament
SNOMED CT,10713006,Diffuse interstitial rheumatoid disease of lung
SNOMED CT,10728006,Gangrenous paraesophageal hernia
SNOMED CT,11013005,"SLE glomerulonephritis syndrome, WHO class VI"
SNOMED CT,11338007,Syphilitic episcleritis
SNOMED CT,11354005,Tuberculosis cutis indurativa
SNOMED CT,11480007,Idiopathic granulomatous interstitial nephropathy
SNOMED CT,11654001,Achilles tendinitis
SNOMED CT,11666007,Infected hydrocele
SNOMED CT,11836002,Primary bacterial peritonitis
SNOMED CT,12227007,Capsular tear without major disruption of parenchyma of spleen AND without open wound into abdominal cavity
SNOMED CT,12371008,Ophthalmia nodosa
SNOMED CT,12519004,Sprain of sacroiliac ligament
SNOMED CT,13082000,Diaphragmatic pleurisy
SNOMED CT,13370002,Plantar fascial fibromatosis
SNOMED CT,13596001,Diphtheritic peritonitis
SNOMED CT,13771001,Mesenteric saponification
SNOMED CT,13907006,Juvenile osteochondrosis of lower ulna
SNOMED CT,14136000,Miscarriage with perforation of broad ligament
SNOMED CT,14552009,Vestigial remnants of canal of Cloquet
SNOMED CT,14949009,Old disruption of ligament of knee
SNOMED CT,15013002,Vitreous floaters
SNOMED CT,15511008,Legal termination of pregnancy with parametritis
SNOMED CT,15550007,Open wound of wrist with tendon involvement
SNOMED CT,15788006,Congenital cleft thyroid cartilage
SNOMED CT,15848008,Noninflammatory disorder of broad ligament
SNOMED CT,16751003,Acute tubulointerstitial nephritis associated with systemic infection
SNOMED CT,17157001,Diffuse interstitial keratitis
SNOMED CT,17234001,Allantoic cyst
SNOMED CT,17668000,Acute pleuropericarditis
SNOMED CT,17883008,Sprain of hip
SNOMED CT,18035009,"Supination-eversion injury of ankle, stage 2"
SNOMED CT,18484008,Subacute interstitial myocarditis
SNOMED CT,18682003,Ulcer of tunica vaginalis
SNOMED CT,18988001,Septic pleurisy
SNOMED CT,19494006,Current tear of semilunar cartilage
SNOMED CT,19564003,Illegal termination of pregnancy with laceration of periurethral tissue
SNOMED CT,19579005,Juvenile osteochondritis
SNOMED CT,19682006,Lupus hepatitis
SNOMED CT,19726003,"Cutis laxa, acquired type"
SNOMED CT,20021007,Displacement of lumbar intervertebral disc without myelopathy
SNOMED CT,20196005,Lobular panniculitis
SNOMED CT,20926000,Adhesion of mesentery
SNOMED CT,21316006,"Supination-eversion injury of ankle, stage 1"
SNOMED CT,21333004,Derangement of lateral meniscus
SNOMED CT,21381006,Fat necrosis of breast
SNOMED CT,21565000,Accessory broad ligament
SNOMED CT,22125009,Panniculitis
SNOMED CT,22352007,Acute bacterial tubulointerstitial nephritis
SNOMED CT,22361007,Pulp degeneration
SNOMED CT,22817005,Strain of Achilles tendon
SNOMED CT,22888007,Drug-induced lupus erythematosus due to procainamide
SNOMED CT,22949006,Venous ectasia of mesenteric vein
SNOMED CT,23061007,Congenital anomaly of cricoid cartilage
SNOMED CT,23415000,Sprain of jaw
SNOMED CT,23698009,Staphylococcal pleurisy with effusion
SNOMED CT,23777003,Open wound of finger with tendon involvement
SNOMED CT,23882000,Neuritis AND/OR radiculitis due to rupture of lumbar intervertebral disc
SNOMED CT,24005006,Vitreoretinal adhesion
SNOMED CT,24129002,Fasciitis with eosinophilia syndrome
SNOMED CT,24302002,Pneumococcal pleurisy with effusion
SNOMED CT,24383005,Sclerosing peritonitis
SNOMED CT,24730004,Sprain of calcaneofibular ligament
SNOMED CT,24787008,Congenital absence of broad ligament
SNOMED CT,24864009,Sprain of interphalangeal joint of toe
SNOMED CT,25354003,Open wound of upper limb with tendon involvement
SNOMED CT,25380002,Pericarditis secondary to systemic lupus erythematosus
SNOMED CT,25756004,Hematoma of tunica vaginalis
SNOMED CT,25817001,Peritoneal adhesions with obstruction
SNOMED CT,26010008,Legal termination of pregnancy with pelvic peritonitis
SNOMED CT,26077002,Disorder of fascia
SNOMED CT,26121002,Balkan nephropathy
SNOMED CT,26538006,Degeneration of lumbar intervertebral disc
SNOMED CT,26884006,Posteruptive tooth staining due to pulpal bleeding
SNOMED CT,27182002,Sprain of acromioclavicular ligament
SNOMED CT,27302009,Paraesophageal hernia with gangrene AND obstruction
SNOMED CT,27741009,Calcific tendinitis of shoulder
SNOMED CT,27757009,Encysted pleurisy
SNOMED CT,27810000,Acute viral tubulointerstitial nephritis
SNOMED CT,27911000,Laxity of ligament
SNOMED CT,27970007,Mesenteric cyst
SNOMED CT,28004004,Carbuncle of tunica vaginalis
SNOMED CT,28122003,Pulmonary eosinophilic granuloma
SNOMED CT,28167005,Vitreous strands
SNOMED CT,28358004,Acute obstructive appendicitis with perforation AND peritonitis
SNOMED CT,28637003,Acute tubulointerstitial nephritis
SNOMED CT,28845006,Acute appendicitis with generalized peritonitis
SNOMED CT,29026008,Subphrenic peritonitis
SNOMED CT,29210001,Trochanteric tendinitis
SNOMED CT,29297002,Crystalline deposits in vitreous
SNOMED CT,29583006,Illegal termination of pregnancy with laceration of broad ligament
SNOMED CT,29642000,Congenital adhesions of peritoneum
SNOMED CT,30477007,Intra-abdominal hernia
SNOMED CT,30689000,Adhesion of abdominal wall
SNOMED CT,30832001,Rupture of patellar tendon
SNOMED CT,31166000,Episcleritis periodica fugax
SNOMED CT,31249007,Juvenile osteochondrosis of hand
SNOMED CT,31341008,Vitreous hemorrhage
SNOMED CT,31474007,Chronic abscess of parametrium
SNOMED CT,31798004,"Corneal fragility keratoglobus, blue sclerae AND joint hypermobility"
SNOMED CT,31810002,Pleurisy with effusion
SNOMED CT,31860008,Acute bacterial peritonitis
SNOMED CT,32093003,Acute drug-induced tubulointerstitial nephritis
SNOMED CT,32128001,Sprain of metacarpophalangeal joint
SNOMED CT,32141002,Mesenteric abscess
SNOMED CT,32620007,Pulpitis
SNOMED CT,32861005,Erythema nodosum
SNOMED CT,32931001,Calcification of pleura
SNOMED CT,33132004,Intervertebral disc rupture
SNOMED CT,33724004,Abscess of tunica vaginalis
SNOMED CT,33760009,Idiopathic nodular panniculitis
SNOMED CT,33763006,Hypercalcemic nephropathy
SNOMED CT,33882007,Nutritional steatitis
SNOMED CT,33908005,Injury of peritoneum without open wound into abdominal cavity
SNOMED CT,34038005,Adhesion of pleura
SNOMED CT,34125004,Ischiorectal hernia with gangrene
SNOMED CT,34129005,Perichondritis of pinna
SNOMED CT,34139004,Intervertebral disc disorder of lumbar region with myelopathy
SNOMED CT,34439005,Hyperplasia of ovarian stroma
SNOMED CT,1197745002,PPARG-related familial partial lipodystrophy
SNOMED CT,81096007,Abscess of broad ligament
SNOMED CT,81543006,Abnormal hard tissue formation in pulp
SNOMED CT,81823008,Cellulitis of tunica vaginalis
SNOMED CT,81902001,Sprain of medial collateral ligament of knee
SNOMED CT,82085002,Open wound of upper arm with tendon involvement
SNOMED CT,82112005,Idiopathic chronic tubulointerstitial nephritis
SNOMED CT,82204006,Illegal termination of pregnancy with parametritis
SNOMED CT,82275008,Eosinophilic granulomatosis with polyangiitis
SNOMED CT,82363001,Acquired cyst of canal of Nuck
SNOMED CT,82632005,Derangement of anterior horn of lateral meniscus
SNOMED CT,82788007,Supination-internal rotation injury of ankle
SNOMED CT,83071002,Old bucket handle tear of cartilage
SNOMED CT,83294006,Hematoma of broad ligament
SNOMED CT,83836003,Epiplocele
SNOMED CT,83922009,Miscarriage with parametritis
SNOMED CT,83923004,Familial interstitial nephritis
SNOMED CT,84062004,Juvenile osteochondrosis of carpal lunate
SNOMED CT,84089009,Hiatal hernia
SNOMED CT,84097002,Articular cartilage disorder of multiple sites
SNOMED CT,84288007,Tuberculous episcleritis
SNOMED CT,84305006,Endometriosis of parametrium
SNOMED CT,84857004,Herniation of nucleus pulposus
SNOMED CT,84970007,Articular cartilage disorder of ankle AND/OR foot
SNOMED CT,85216006,Displacement of cervical intervertebral disc without myelopathy
SNOMED CT,85420008,Streptococcal pleurisy
SNOMED CT,85426002,Bacterial pleurisy with effusion
SNOMED CT,85551004,Hypermobility syndrome
SNOMED CT,85991008,Miscarriage with pelvic peritonitis
SNOMED CT,86070006,Perimetritis
SNOMED CT,86128003,"Rupture of tendon of biceps, long head"
SNOMED CT,86365006,Poikilodermatomyositis
SNOMED CT,86378006,Old bucket handle tear of medial meniscus
SNOMED CT,86422009,Retractile mesenteritis
SNOMED CT,86595004,Congenital mesocolic hernia
SNOMED CT,86667008,"Ehlers-Danlos syndrome, dominant type 4"
SNOMED CT,86709000,Pelvic peritonitis following molar AND/OR ectopic pregnancy
SNOMED CT,86787000,Chondrocalcinosis due to calcium hydroxyapatite crystals
SNOMED CT,86907008,Acquired generalized lipodystrophy
SNOMED CT,87510000,Chronic peritonitis
SNOMED CT,87778004,Sprain of hand
SNOMED CT,87781009,Retroperitoneal hernia
SNOMED CT,88075009,Disorder of pleura
SNOMED CT,88178009,Puerperal peritonitis
SNOMED CT,88773005,Pericolitis
SNOMED CT,88835002,Closed fracture of thyroid cartilage
SNOMED CT,88906006,Sprain of deltoid ligament of ankle
SNOMED CT,89030000,Eosinophilic gastroenteropathy with collagen vascular disease
SNOMED CT,89573004,Damage to broad ligament following molar AND/OR ectopic pregnancy
SNOMED CT,89687005,Postimmersion-submersion syndrome
SNOMED CT,89730005,Open wound of lower limb with tendon involvement
SNOMED CT,89807005,Juvenile osteochondrosis of head of metacarpals
SNOMED CT,89988002,Residual radicular cyst
SNOMED CT,90068007,Articular cartilage disorder of hand
SNOMED CT,90073001,Collagen deficiency syndrome
SNOMED CT,90448008,Ossification of posterior longitudinal ligament
SNOMED CT,90450000,Illegal termination of pregnancy with pelvic peritonitis
SNOMED CT,90631008,Sprain of sacrococcygeal ligament
SNOMED CT,90654004,Sprain of iliofemoral ligament
SNOMED CT,91195006,Acute fungal tubulointerstitial nephritis
SNOMED CT,91240008,Degeneration of thoracolumbar intervertebral disc
SNOMED CT,91669008,Perirectal abscess
SNOMED CT,91945006,Articular disc disorder of temporomandibular joint
SNOMED CT,92031000,Benign neoplasm of broad ligament
SNOMED CT,92046007,Benign neoplasm of cartilage of nose
SNOMED CT,92087008,Benign neoplasm of epicardium
SNOMED CT,92269002,Benign neoplasm of parametrial lymph nodes
SNOMED CT,92270001,Benign neoplasm of parametrium
SNOMED CT,92277003,Benign neoplasm of parietal peritoneum
SNOMED CT,92278008,Benign neoplasm of parietal pleura
SNOMED CT,92284006,Benign neoplasm of pelvic peritoneum
SNOMED CT,92287004,Benign neoplasm of periadrenal tissue
SNOMED CT,92298003,Benign neoplasm of pleura
SNOMED CT,92315002,Benign neoplasm of rectouterine pouch
SNOMED CT,92316001,Benign neoplasm of rectovaginal septum
SNOMED CT,92317005,Benign neoplasm of rectovesical septum
SNOMED CT,92330006,Benign neoplasm of round ligament of uterus
