CodeSystem,ConceptCode,ConceptName
ICD10CM,E10.44,Type 1 diabetes mellitus with diabetic amyotrophy
ICD10CM,E10.49,Type 1 diabetes mellitus with other diabetic neurological complication
ICD10CM,E10.51,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene
ICD10CM,E10.52,Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene
ICD10CM,E10.59,Type 1 diabetes mellitus with other circulatory complications
ICD10CM,E10.610,Type 1 diabetes mellitus with diabetic neuropathic arthropathy
ICD10CM,E10.618,Type 1 diabetes mellitus with other diabetic arthropathy
ICD10CM,E10.620,Type 1 diabetes mellitus with diabetic dermatitis
ICD10CM,E10.621,Type 1 diabetes mellitus with foot ulcer
ICD10CM,E10.622,Type 1 diabetes mellitus with other skin ulcer
ICD10CM,E10.628,Type 1 diabetes mellitus with other skin complications
ICD10CM,E10.630,Type 1 diabetes mellitus with periodontal disease
ICD10CM,E10.638,Type 1 diabetes mellitus with other oral complications
ICD10CM,E10.641,Type 1 diabetes mellitus with hypoglycemia with coma
ICD10CM,E10.649,Type 1 diabetes mellitus with hypoglycemia without coma
ICD10CM,E10.65,Type 1 diabetes mellitus with hyperglycemia
ICD10CM,E10.69,Type 1 diabetes mellitus with other specified complication
ICD10CM,E10.8,Type 1 diabetes mellitus with unspecified complications
ICD10CM,E10.9,Type 1 diabetes mellitus without complications
ICD10CM,E11.00,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
ICD10CM,E11.01,Type 2 diabetes mellitus with hyperosmolarity with coma
ICD10CM,E11.10,Type 2 diabetes mellitus with ketoacidosis without coma
ICD10CM,E11.11,Type 2 diabetes mellitus with ketoacidosis with coma
ICD10CM,E11.21,Type 2 diabetes mellitus with diabetic nephropathy
ICD10CM,E11.22,Type 2 diabetes mellitus with diabetic chronic kidney disease
ICD10CM,E11.29,Type 2 diabetes mellitus with other diabetic kidney complication
ICD10CM,E11.311,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema
ICD10CM,E11.319,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema
ICD10CM,E11.321,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
ICD10CM,E11.3211,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E11.3212,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E11.3213,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E11.3219,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E11.329,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
ICD10CM,E11.3291,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E11.3292,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E11.3293,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E11.3299,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E11.331,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
ICD10CM,E11.3311,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E11.3312,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E11.3313,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E11.3319,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E11.339,Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
ICD10CM,E11.3391,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E11.3392,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E11.3393,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E11.3399,"Type 2 diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E11.341,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
ICD10CM,E11.3411,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E11.3412,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E11.3413,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E11.3419,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E11.349,Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
ICD10CM,E11.3491,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E11.3492,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E11.3493,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E11.3499,"Type 2 diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E11.351,Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema
ICD10CM,E11.3511,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E11.3512,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E11.3513,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E11.3519,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E11.3521,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye"
ICD10CM,E11.3522,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye"
ICD10CM,E11.3523,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral"
ICD10CM,E11.3529,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye"
ICD10CM,E11.3531,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye"
ICD10CM,E11.3532,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye"
ICD10CM,E11.3533,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral"
ICD10CM,E11.3539,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye"
ICD10CM,E11.3541,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye"
ICD10CM,E11.3542,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye"
ICD10CM,E11.3543,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral"
ICD10CM,E11.3549,"Type 2 diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye"
ICD10CM,E11.3551,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, right eye"
ICD10CM,E11.3552,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, left eye"
ICD10CM,E11.3553,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, bilateral"
ICD10CM,E11.3559,"Type 2 diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye"
ICD10CM,E11.359,Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema
ICD10CM,E11.3591,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E11.3592,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E11.3593,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E11.3599,"Type 2 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E11.36,Type 2 diabetes mellitus with diabetic cataract
ICD10CM,E11.37X1,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye"
ICD10CM,E11.37X2,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye"
ICD10CM,E11.37X3,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral"
ICD10CM,E11.37X9,"Type 2 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye"
ICD10CM,E11.39,Type 2 diabetes mellitus with other diabetic ophthalmic complication
ICD10CM,E11.40,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified"
ICD10CM,E11.41,Type 2 diabetes mellitus with diabetic mononeuropathy
ICD10CM,E11.42,Type 2 diabetes mellitus with diabetic polyneuropathy
ICD10CM,E11.43,Type 2 diabetes mellitus with diabetic autonomic (poly)neuropathy
ICD10CM,E11.44,Type 2 diabetes mellitus with diabetic amyotrophy
ICD10CM,E11.49,Type 2 diabetes mellitus with other diabetic neurological complication
ICD10CM,E11.51,Type 2 diabetes mellitus with diabetic peripheral angiopathy without gangrene
ICD10CM,E11.52,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene
ICD10CM,E11.59,Type 2 diabetes mellitus with other circulatory complications
ICD10CM,E11.618,Type 2 diabetes mellitus with other diabetic arthropathy
ICD10CM,E11.620,Type 2 diabetes mellitus with diabetic dermatitis
ICD10CM,E11.621,Type 2 diabetes mellitus with foot ulcer
ICD10CM,E11.622,Type 2 diabetes mellitus with other skin ulcer
ICD10CM,E11.628,Type 2 diabetes mellitus with other skin complications
ICD10CM,E11.630,Type 2 diabetes mellitus with periodontal disease
ICD10CM,E11.638,Type 2 diabetes mellitus with other oral complications
ICD10CM,E11.641,Type 2 diabetes mellitus with hypoglycemia with coma
ICD10CM,E11.649,Type 2 diabetes mellitus with hypoglycemia without coma
ICD10CM,E11.65,Type 2 diabetes mellitus with hyperglycemia
ICD10CM,E11.69,Type 2 diabetes mellitus with other specified complication
ICD10CM,E11.8,Type 2 diabetes mellitus with unspecified complications
ICD10CM,E11.9,Type 2 diabetes mellitus without complications
ICD10CM,E13.00,Other specified diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC)
ICD10CM,E13.01,Other specified diabetes mellitus with hyperosmolarity with coma
ICD10CM,E13.10,Other specified diabetes mellitus with ketoacidosis without coma
ICD10CM,E13.11,Other specified diabetes mellitus with ketoacidosis with coma
ICD10CM,E13.21,Other specified diabetes mellitus with diabetic nephropathy
ICD10CM,E13.22,Other specified diabetes mellitus with diabetic chronic kidney disease
ICD10CM,E13.29,Other specified diabetes mellitus with other diabetic kidney complication
ICD10CM,E13.311,Other specified diabetes mellitus with unspecified diabetic retinopathy with macular edema
ICD10CM,E13.319,Other specified diabetes mellitus with unspecified diabetic retinopathy without macular edema
ICD10CM,E13.321,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema
ICD10CM,E13.3211,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E13.3212,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E13.3213,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E13.3219,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E13.329,Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema
ICD10CM,E13.3291,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E13.3292,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E13.3293,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E13.3299,"Other specified diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E13.331,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema
ICD10CM,E13.3311,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E13.3312,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E13.3313,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E13.3319,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E13.339,Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema
ICD10CM,E13.3391,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E13.3392,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E13.3393,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E13.3399,"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E13.341,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema
ICD10CM,E13.3411,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E13.3412,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E13.3413,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E13.3419,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E13.349,Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema
ICD10CM,E13.3491,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E13.3492,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E13.3493,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E13.3499,"Other specified diabetes mellitus with severe nonproliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E13.351,Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema
ICD10CM,E13.3511,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, right eye"
ICD10CM,E13.3512,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, left eye"
ICD10CM,E13.3513,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, bilateral"
ICD10CM,E13.3519,"Other specified diabetes mellitus with proliferative diabetic retinopathy with macular edema, unspecified eye"
ICD10CM,E13.3521,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, right eye"
ICD10CM,E13.3522,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, left eye"
ICD10CM,E13.3523,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, bilateral"
ICD10CM,E13.3529,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment involving the macula, unspecified eye"
ICD10CM,E13.3531,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, right eye"
ICD10CM,E13.3532,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, left eye"
ICD10CM,E13.3533,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, bilateral"
ICD10CM,E13.3539,"Other specified diabetes mellitus with proliferative diabetic retinopathy with traction retinal detachment not involving the macula, unspecified eye"
ICD10CM,E13.3541,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, right eye"
ICD10CM,E13.3542,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, left eye"
ICD10CM,E13.3543,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, bilateral"
ICD10CM,E13.3549,"Other specified diabetes mellitus with proliferative diabetic retinopathy with combined traction retinal detachment and rhegmatogenous retinal detachment, unspecified eye"
ICD10CM,E13.3551,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, right eye"
ICD10CM,E13.3552,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, left eye"
ICD10CM,E13.3553,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, bilateral"
ICD10CM,E13.3559,"Other specified diabetes mellitus with stable proliferative diabetic retinopathy, unspecified eye"
ICD10CM,E13.359,Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema
ICD10CM,E13.3591,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, right eye"
ICD10CM,E13.3592,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye"
ICD10CM,E13.3593,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral"
ICD10CM,E13.3599,"Other specified diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye"
ICD10CM,E13.36,Other specified diabetes mellitus with diabetic cataract
ICD10CM,E13.37X1,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, right eye"
ICD10CM,E13.37X2,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, left eye"
ICD10CM,E13.37X3,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral"
ICD10CM,E13.37X9,"Other specified diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye"
ICD10CM,E13.39,Other specified diabetes mellitus with other diabetic ophthalmic complication
ICD10CM,E13.40,"Other specified diabetes mellitus with diabetic neuropathy, unspecified"
ICD10CM,E13.41,Other specified diabetes mellitus with diabetic mononeuropathy
ICD10CM,E13.42,Other specified diabetes mellitus with diabetic polyneuropathy
ICD10CM,E13.43,Other specified diabetes mellitus with diabetic autonomic (poly)neuropathy
ICD10CM,E13.44,Other specified diabetes mellitus with diabetic amyotrophy
ICD10CM,E13.49,Other specified diabetes mellitus with other diabetic neurological complication
ICD10CM,E13.51,Other specified diabetes mellitus with diabetic peripheral angiopathy without gangrene
ICD10CM,E13.52,Other specified diabetes mellitus with diabetic peripheral angiopathy with gangrene
ICD10CM,E13.59,Other specified diabetes mellitus with other circulatory complications
ICD10CM,E13.610,Other specified diabetes mellitus with diabetic neuropathic arthropathy
ICD10CM,E13.618,Other specified diabetes mellitus with other diabetic arthropathy
ICD10CM,E13.620,Other specified diabetes mellitus with diabetic dermatitis
ICD10CM,E13.621,Other specified diabetes mellitus with foot ulcer
ICD10CM,E13.622,Other specified diabetes mellitus with other skin ulcer
ICD10CM,E13.628,Other specified diabetes mellitus with other skin complications
ICD10CM,E13.630,Other specified diabetes mellitus with periodontal disease
ICD10CM,E13.638,Other specified diabetes mellitus with other oral complications
ICD10CM,E13.641,Other specified diabetes mellitus with hypoglycemia with coma
ICD10CM,E13.649,Other specified diabetes mellitus with hypoglycemia without coma
ICD10CM,E13.65,Other specified diabetes mellitus with hyperglycemia
ICD10CM,E13.69,Other specified diabetes mellitus with other specified complication
ICD10CM,E13.8,Other specified diabetes mellitus with unspecified complications
ICD10CM,E13.9,Other specified diabetes mellitus without complications
ICD10CM,O24.011,"Pre-existing type 1 diabetes mellitus, in pregnancy, first trimester"
ICD10CM,O24.012,"Pre-existing type 1 diabetes mellitus, in pregnancy, second trimester"
