CodeSystem,ConceptCode,ConceptName
ICD10CM,F31.72,"Bipolar disorder, in full remission, most recent episode hypomanic"
ICD10CM,F31.73,"Bipolar disorder, in partial remission, most recent episode manic"
ICD10CM,F31.74,"Bipolar disorder, in full remission, most recent episode manic"
ICD10CM,F31.75,"Bipolar disorder, in partial remission, most recent episode depressed"
ICD10CM,F31.76,"Bipolar disorder, in full remission, most recent episode depressed"
ICD10CM,F31.77,"Bipolar disorder, in partial remission, most recent episode mixed"
ICD10CM,F31.78,"Bipolar disorder, in full remission, most recent episode mixed"
ICD10CM,F31.8,Other bipolar disorders
ICD10CM,F31.81,Bipolar II disorder
ICD10CM,F31.89,Other bipolar disorder
ICD10CM,F31.9,"Bipolar disorder, unspecified"
ICD10CM,F32.0,"Major depressive disorder, single episode, mild"
ICD10CM,F32.1,"Major depressive disorder, single episode, moderate"
ICD10CM,F32.2,"Major depressive disorder, single episode, severe without psychotic features"
ICD10CM,F32.3,"Major depressive disorder, single episode, severe with psychotic features"
ICD10CM,F32.4,"Major depressive disorder, single episode, in partial remission"
ICD10CM,F32.5,"Major depressive disorder, single episode, in full remission"
ICD10CM,F32.8,Other depressive episodes
ICD10CM,F32.81,Premenstrual dysphoric disorder
ICD10CM,F32.89,Other specified depressive episodes
ICD10CM,F32.9,"Major depressive disorder, single episode, unspecified"
ICD10CM,F33.0,"Major depressive disorder, recurrent, mild"
ICD10CM,F33.1,"Major depressive disorder, recurrent, moderate"
ICD10CM,F33.2,"Major depressive disorder, recurrent severe without psychotic features"
ICD10CM,F33.3,"Major depressive disorder, recurrent, severe with psychotic symptoms"
ICD10CM,F33.4,"Major depressive disorder, recurrent, in remission"
ICD10CM,F33.40,"Major depressive disorder, recurrent, in remission, unspecified"
ICD10CM,F33.41,"Major depressive disorder, recurrent, in partial remission"
ICD10CM,F33.42,"Major depressive disorder, recurrent, in full remission"
ICD10CM,F33.8,Other recurrent depressive disorders
ICD10CM,F33.9,"Major depressive disorder, recurrent, unspecified"
ICD10CM,F34.0,Cyclothymic disorder
ICD10CM,F34.1,Dysthymic disorder
ICD10CM,F34.8,Other persistent mood [affective] disorders
ICD10CM,F34.81,Disruptive mood dysregulation disorder
ICD10CM,F34.89,Other specified persistent mood disorders
ICD10CM,F34.9,"Persistent mood [affective] disorder, unspecified"
ICD10CM,O99.340,"Other mental disorders complicating pregnancy, unspecified trimester"
ICD10CM,O99.341,"Other mental disorders complicating pregnancy, first trimester"
ICD10CM,O99.342,"Other mental disorders complicating pregnancy, second trimester"
ICD10CM,O99.343,"Other mental disorders complicating pregnancy, third trimester"
ICD10CM,O99.344,Other mental disorders complicating childbirth
ICD10CM,O99.345,Other mental disorders complicating the puerperium
ICD9CM,295,Schizophrenic disorders
ICD9CM,296,Episodic mood disorders
ICD9CM,297,Paranoid states (Delusional disorders)
ICD9CM,298,Other nonorganic psychoses
SNOMED CT,5464005,Brief reactive psychosis
SNOMED CT,13746004,Bipolar disorder
SNOMED CT,31027006,Schizotypal personality disorder
SNOMED CT,36923009,"Major depression, single episode"
SNOMED CT,46206005,Mood disorder
SNOMED CT,48500005,Delusional disorder
SNOMED CT,58214004,Schizophrenia
SNOMED CT,61831009,Shared paranoid disorder
SNOMED CT,66344007,Recurrent major depression
SNOMED CT,68890003,Schizoaffective disorder
SNOMED CT,69322001,Psychotic disorder
SNOMED CT,268619003,"Manic disorder, single episode"
SNOMED CT,1231503005,Psychotic disorder with insight present
SNOMED CT,596004,Premenstrual dysphoric disorder
SNOMED CT,832007,Moderate major depression
SNOMED CT,1196001,"Chronic bipolar II disorder, most recent episode major depressive"
SNOMED CT,1383008,Hallucinogen mood disorder
SNOMED CT,1499003,"Bipolar I disorder, single manic episode with postpartum onset"
SNOMED CT,1973000,"Sedative, hypnotic AND/OR anxiolytic-induced psychotic disorder with delusions"
SNOMED CT,2506003,Early onset dysthymia
SNOMED CT,2618002,Chronic recurrent major depressive disorder
SNOMED CT,3109008,Secondary dysthymia early onset
SNOMED CT,162004,Severe manic bipolar I disorder without psychotic features
SNOMED CT,4441000,Severe bipolar disorder with psychotic features
SNOMED CT,4926007,Schizophrenia in remission
SNOMED CT,5510009,Organic delusional disorder
SNOMED CT,5703000,Bipolar disorder in partial remission
SNOMED CT,7025000,Subchronic undifferentiated schizophrenia with acute exacerbations
SNOMED CT,7052005,Alcohol hallucinosis
SNOMED CT,9167000,Moderate mood disorder
SNOMED CT,10327003,Cocaine-induced mood disorder
SNOMED CT,10875004,"Severe mixed bipolar I disorder with psychotic features, mood-incongruent"
SNOMED CT,10981006,Severe mixed bipolar I disorder with psychotic features
SNOMED CT,12939007,Chronic disorganized schizophrenia
SNOMED CT,12969000,"Severe bipolar II disorder, most recent episode major depressive, in full remission"
SNOMED CT,13313007,Mild bipolar disorder
SNOMED CT,13581000,"Severe bipolar I disorder, single manic episode with psychotic features, mood-congruent"
SNOMED CT,14070001,Multi-infarct dementia with depression
SNOMED CT,14144000,Erotomanic delusion disorder
SNOMED CT,14183003,"Chronic major depressive disorder, single episode"
SNOMED CT,14291003,Subchronic disorganized schizophrenia with acute exacerbations
SNOMED CT,14495005,"Severe bipolar I disorder, single manic episode without psychotic features"
SNOMED CT,15193003,"Severe recurrent major depression with psychotic features, mood-incongruent"
SNOMED CT,15639000,"Moderate major depression, single episode"
SNOMED CT,16295005,"Bipolar II disorder, most recent episode major depressive"
SNOMED CT,16506000,Mixed bipolar I disorder
SNOMED CT,16990005,Subchronic schizophrenia
SNOMED CT,17782008,"Bipolar I disorder, most recent episode manic with catatonic features"
SNOMED CT,18260003,Postpartum psychosis
SNOMED CT,18573003,Obsessional erotomania
SNOMED CT,18818009,Moderate recurrent major depression
SNOMED CT,19300006,"Severe bipolar II disorder, most recent episode major depressive with psychotic features, mood-congruent"
SNOMED CT,19527009,Single episode of major depression in full remission
SNOMED CT,19694002,Late onset dysthymia
SNOMED CT,20250007,"Severe major depression, single episode, with psychotic features, mood-incongruent"
SNOMED CT,20385005,Psychotic disorder with delusions caused by opioid
SNOMED CT,20960007,"Severe bipolar II disorder, most recent episode major depressive with psychotic features, mood-incongruent"
SNOMED CT,21900002,"Bipolar I disorder, most recent episode depressed with catatonic features"
SNOMED CT,22121000,Depressed bipolar I disorder in full remission
SNOMED CT,22407005,"Bipolar II disorder, most recent episode major depressive with catatonic features"
SNOMED CT,22419002,Mood disorder with mixed features due to general medical condition
SNOMED CT,23645006,Organic mood disorder
SNOMED CT,25922000,"Major depressive disorder, single episode with postpartum onset"
SNOMED CT,26025008,Residual schizophrenia
SNOMED CT,26203008,"Severe depressed bipolar I disorder with psychotic features, mood-incongruent"
SNOMED CT,26472000,Paraphrenia
SNOMED CT,26516009,Severe mood disorder with psychotic features
SNOMED CT,26530004,"Severe bipolar disorder with psychotic features, mood-incongruent"
SNOMED CT,27387000,Subchronic disorganized schizophrenia
SNOMED CT,28357009,Transitory postpartum mood disturbance
SNOMED CT,28475009,Severe recurrent major depression with psychotic features
SNOMED CT,28663008,Severe manic bipolar I disorder with psychotic features
SNOMED CT,28676002,Mood disorder with manic features due to general medical condition
SNOMED CT,28864000,"Sedative, hypnotic AND/OR anxiolytic-induced mood disorder"
SNOMED CT,28884001,"Moderate bipolar I disorder, single manic episode"
SNOMED CT,29599000,Chronic undifferentiated schizophrenia
SNOMED CT,29733004,Mood disorder caused by opioid
SNOMED CT,29929003,"Bipolar I disorder, most recent episode depressed with atypical features"
SNOMED CT,30336007,Chronic residual schizophrenia with acute exacerbations
SNOMED CT,30491001,Cocaine delusional disorder
SNOMED CT,30520009,"Severe bipolar II disorder, most recent episode major depressive with psychotic features"
SNOMED CT,30605009,Major depression in partial remission
SNOMED CT,30687003,"Bipolar II disorder, most recent episode major depressive with postpartum onset"
SNOMED CT,30935000,Manic bipolar I disorder in full remission
SNOMED CT,31446002,"Bipolar I disorder, most recent episode hypomanic"
SNOMED CT,31658008,Chronic paranoid schizophrenia
SNOMED CT,32358001,Amphetamine delusional disorder
SNOMED CT,32552001,Organic delusional disorder caused by psychoactive substance
SNOMED CT,33078009,"Severe recurrent major depression with psychotic features, mood-congruent"
SNOMED CT,33135002,Recurrent major depression in partial remission
SNOMED CT,33323008,Somatic delusion disorder
SNOMED CT,33380008,"Severe manic bipolar I disorder with psychotic features, mood-incongruent"
SNOMED CT,33736005,"Severe major depression with psychotic features, mood-congruent"
SNOMED CT,34315001,"Bipolar II disorder, most recent episode major depressive with melancholic features"
SNOMED CT,81319007,"Severe bipolar II disorder, most recent episode major depressive without psychotic features"
SNOMED CT,82218004,Postoperative depression
SNOMED CT,82998009,Moderate manic bipolar I disorder
SNOMED CT,83176005,Primary dysthymia
SNOMED CT,83458005,Agitated depression
SNOMED CT,83501007,Organic mood disorder of mixed type
SNOMED CT,83746006,Chronic schizophrenia
SNOMED CT,84760002,"Schizoaffective disorder, depressive type"
SNOMED CT,84788008,Menopausal depression
SNOMED CT,85080004,Secondary dysthymia
SNOMED CT,85248005,Bipolar disorder in remission
SNOMED CT,85861002,Subchronic undifferentiated schizophrenia
SNOMED CT,86058007,"Severe bipolar I disorder, single manic episode with psychotic features, mood-incongruent"
SNOMED CT,87203005,"Bipolar I disorder, most recent episode depressed with postpartum onset"
SNOMED CT,87414006,Reactive depression (situational)
SNOMED CT,87512008,Mild major depression
SNOMED CT,87842000,Generalized neuromuscular exhaustion syndrome
SNOMED CT,87950005,"Bipolar I disorder, single manic episode with catatonic features"
SNOMED CT,88939009,Severe mood disorder without psychotic features
SNOMED CT,88975006,Schizophreniform disorder
SNOMED CT,89618007,Persecutory delusion disorder
SNOMED CT,111482003,Subchronic schizophrenia with acute exacerbations
SNOMED CT,111483008,Catatonic schizophrenia in remission
SNOMED CT,111484002,Undifferentiated schizophrenia
SNOMED CT,111485001,Mixed bipolar I disorder in full remission
SNOMED CT,129602009,Symbiotic infantile psychosis
SNOMED CT,129604005,Delusion of heart disease syndrome
SNOMED CT,1153570009,Treatment resistant depression
SNOMED CT,1153575004,Persistent depressive disorder
SNOMED CT,65971000052100,Acute psychosis
SNOMED CT,788120007,Antenatal depression
SNOMED CT,788983007,Mood disorder caused by cannabis
SNOMED CT,789061003,Rapid cycling bipolar II disorder
SNOMED CT,789119007,Synthetic cannabinoid induced mood disorder
SNOMED CT,838528007,Mood disorder with manic symptoms caused by amphetamine and/or amphetamine derivative
SNOMED CT,838529004,Mood disorder with mixed depressive and manic symptoms caused by amphetamine and/or amphetamine derivative
SNOMED CT,838530009,Mood disorder with depressive symptoms caused by amphetamine and/or amphetamine derivative
SNOMED CT,251000119105,"Severe major depression, single episode"
SNOMED CT,261000119107,Severe depressed bipolar I disorder
SNOMED CT,271000119101,Severe mixed bipolar I disorder
SNOMED CT,281000119103,Severe recurrent major depression
SNOMED CT,7761000119106,Psychotic disorder due to amphetamine use
SNOMED CT,10211000132109,Perinatal depression
SNOMED CT,21071000119101,Mood disorder of manic type
SNOMED CT,21831000119109,Psychotic disorder caused by phencyclidine
SNOMED CT,22981000119106,Recurrent severe manic episodes
SNOMED CT,23741000119105,Severe manic bipolar I disorder
SNOMED CT,31081000119101,Presenile dementia with delusions
SNOMED CT,60401000119104,Postpartum psychosis in remission
SNOMED CT,94631000119100,Depressive disorder in mother complicating pregnancy
SNOMED CT,94921000119107,Episodic mood disorder
SNOMED CT,104851000119103,Postpartum major depression in remission
SNOMED CT,133091000119105,Rapid cycling bipolar I disorder
SNOMED CT,133121000119109,Severe seasonal affective disorder
SNOMED CT,153071000119108,Recurrent manic episodes in partial remission
SNOMED CT,288511000119108,Chronic mood disorder
SNOMED CT,288751000119101,"Reactive depressive psychosis, single episode"
SNOMED CT,288851000119106,Opioid-induced mood disorder due to opioid abuse
SNOMED CT,288861000119108,Opioid-induced mood disorder due to opioid dependence
SNOMED CT,10760421000119102,Psychotic disorder in mother complicating childbirth
SNOMED CT,10760461000119107,Psychotic disorder in mother complicating pregnancy
SNOMED CT,10811121000119102,Major depressive disorder in mother complicating childbirth
SNOMED CT,10811161000119107,Major depressive disorder in mother complicating pregnancy
SNOMED CT,10835871000119104,Depressive disorder in mother complicating childbirth
SNOMED CT,12398321000119100,Mood disorder caused by methamphetamine
SNOMED CT,15921731000119106,Psychotic disorder caused by methamphetamine
SNOMED CT,16238181000119101,Depressive disorder caused by amphetamine
SNOMED CT,16238221000119109,Depressive disorder caused by metamfetamine
SNOMED CT,16238741000119105,Bipolar disorder caused by drug
SNOMED CT,16264621000119109,Recurrent mild major depressive disorder co-occurrent with anxiety
SNOMED CT,16264821000119108,Recurrent severe major depressive disorder co-occurrent with anxiety
SNOMED CT,16264901000119109,Recurrent moderate major depressive disorder co-occurrent with anxiety
SNOMED CT,16265061000119105,Recurrent major depressive disorder co-occurrent with anxiety in full remission
SNOMED CT,16265301000119106,Recurrent major depressive disorder in partial remission co-occurrent with anxiety
SNOMED CT,16265951000119109,Mild major depressive disorder co-occurrent with anxiety single episode
SNOMED CT,16266831000119100,Moderate major depressive disorder co-occurrent with anxiety single episode
SNOMED CT,16266991000119108,Severe major depressive disorder co-occurrent with anxiety single episode
SNOMED CT,786120041000132108,Substance induced psychotic disorder
SNOMED CT,3530005,"Bipolar 1 disorder, single manic episode, full remission"
SNOMED CT,4863002,PCP (phencyclidine) mood disorder
SNOMED CT,9340000,"Bipolar 1 disorder, single manic episode"
SNOMED CT,17262008,Non-alcoholic amnestic syndrome
SNOMED CT,31373002,"Disorganized schizophrenia, in remission"
SNOMED CT,35489007,Depressive episode
SNOMED CT,49468007,"Bipolar I disorder, most recent episode depressed"
SNOMED CT,55009008,"Alzheimers dementia, late onset, with delusions"
SNOMED CT,68569003,"Bipolar I disorder, most recent episode manic"
SNOMED CT,75360000,"Bipolar 1 disorder, single manic episode, in remission"
SNOMED CT,78269000,"Bipolar 1 disorder, single manic episode, in partial remission"
SNOMED CT,83225003,Bipolar 2 disorder
SNOMED CT,191471000,Korsakov alcoholic psychosis with peripheral neuritis
SNOMED CT,357705009,Cotard syndrome
SNOMED CT,371596008,Bipolar 1 disorder
SNOMED CT,450714000,Severe major depression
SNOMED CT,473452003,Atypical psychosis
SNOMED CT,698946008,Cyclothymia in remission
SNOMED CT,698951002,Delusional disorder in remission
SNOMED CT,698957003,Depressive disorder in remission
SNOMED CT,712823008,Acute depression
SNOMED CT,712824002,Acute polymorphic psychotic disorder without symptoms of schizophrenia
SNOMED CT,712850003,Acute polymorphic psychotic disorder co-occurrent with symptoms of schizophrenia
SNOMED CT,715924009,Disruptive mood dysregulation disorder
SNOMED CT,718636001,Minimal depression
SNOMED CT,719592004,Moderately severe major depression
SNOMED CT,719593009,Moderately severe depression
SNOMED CT,719717006,Psychosis co-occurrent and due to Parkinson's disease
SNOMED CT,720451004,Minimal recurrent major depression
SNOMED CT,720452006,Moderately severe recurrent major depression
SNOMED CT,720453001,Moderately severe major depression single episode
SNOMED CT,720454007,Minimal major depression single episode
SNOMED CT,720455008,Minimal major depression
SNOMED CT,723899008,Delusional disorder currently symptomatic
SNOMED CT,723900003,Delusional disorder currently in partial remission
SNOMED CT,723901004,Delusional disorder currently in full remission
SNOMED CT,723903001,Bipolar type I disorder currently in full remission
SNOMED CT,723905008,Bipolar type II disorder currently in full remission
SNOMED CT,723912004,Secondary mood disorder
SNOMED CT,723913009,Olfactory reference disorder
SNOMED CT,723927004,Psychotic disorder caused by alcohol with schizophreniform symptoms
SNOMED CT,723928009,Mood disorder with depressive symptoms caused by alcohol
SNOMED CT,723929001,Mood disorder with manic symptoms caused by alcohol
SNOMED CT,723930006,Mood disorder with mixed manic and depressive symptoms caused by alcohol
SNOMED CT,723936000,Psychotic disorder caused by cannabis
SNOMED CT,724655005,Psychotic disorder caused by opioid
SNOMED CT,724673008,Psychotic disorder caused by sedative
SNOMED CT,724674002,Psychotic disorder caused by hypnotic
SNOMED CT,724675001,Psychotic disorder caused by anxiolytic
SNOMED CT,724676000,Mood disorder with depressive symptoms caused by sedative
SNOMED CT,724677009,Mood disorder with depressive symptoms caused by hypnotic
SNOMED CT,724678004,Mood disorder with depressive symptoms caused by anxiolytic
SNOMED CT,724679007,Mood disorder with manic symptoms caused by sedative
SNOMED CT,724680005,Mood disorder with manic symptoms caused by hypnotic
SNOMED CT,724681009,Mood disorder with manic symptoms caused by anxiolytic
SNOMED CT,724682002,Mood disorder with mixed depressive and manic symptoms caused by sedative
SNOMED CT,724683007,Mood disorder with mixed depressive and manic symptoms caused by hypnotic
SNOMED CT,724684001,Mood disorder with mixed depressive and manic symptoms caused by anxiolytic
SNOMED CT,724689006,Psychotic disorder caused by cocaine
SNOMED CT,724690002,Mood disorder with depressive symptoms caused by cocaine
SNOMED CT,724691003,Mood disorder with manic symptoms caused by cocaine
SNOMED CT,724692005,Mood disorder with mixed depressive and manic symptoms caused by cocaine
SNOMED CT,724696008,Psychotic disorder caused by hallucinogen
SNOMED CT,724702008,Psychotic disorder caused by volatile inhalant
SNOMED CT,724706006,Psychotic disorder caused by methylenedioxymethamphetamine
SNOMED CT,724707002,Mood disorder caused by methylenedioxymethamphetamine
SNOMED CT,724718002,Psychotic disorder caused by dissociative drug
SNOMED CT,724719005,Psychotic disorder caused by ketamine
SNOMED CT,724720004,Mood disorder caused by dissociative drug
SNOMED CT,724721000,Mood disorder caused by ketamine
SNOMED CT,724729003,Psychotic disorder caused by psychoactive substance
SNOMED CT,724755002,Positive symptoms co-occurrent and due to primary psychotic disorder
SNOMED CT,724756001,Negative symptoms co-occurrent and due to primary psychotic disorder
SNOMED CT,724757005,Depressive symptoms due to primary psychotic disorder
SNOMED CT,724758000,Manic symptoms co-occurrent and due to primary psychotic disorder
SNOMED CT,724759008,Psychomotor symptom co-occurrent and due to psychotic disorder
SNOMED CT,724760003,Cognitive impairment co-occurrent and due to primary psychotic disorder
SNOMED CT,726772006,Major depression with psychotic features
SNOMED CT,735750005,Psychotic disorder with schizophreniform symptoms caused by cocaine
SNOMED CT,737225007,Secondary psychotic syndrome with hallucinations and delusions
SNOMED CT,737340007,Psychotic disorder caused by synthetic cannabinoid
SNOMED CT,762320004,Mood disorder with manic symptoms caused by opioid
SNOMED CT,762321000,Mood disorder with depressive symptoms caused by opioid
SNOMED CT,762322007,Mood disorder with mixed depressive and manic symptoms caused by opioid
SNOMED CT,762325009,Psychotic disorder caused by stimulant
SNOMED CT,762326005,Psychotic disorder with hallucinations caused by stimulant
SNOMED CT,762327001,Psychotic disorder with delusions caused by stimulant
SNOMED CT,762328006,Mood disorder caused by stimulant
SNOMED CT,762329003,Mood disorder with depressive symptoms caused by stimulant
SNOMED CT,762330008,Mood disorder with mixed depressive and manic symptoms caused by stimulant
SNOMED CT,762335003,Mood disorder with manic symptoms caused by hallucinogen
SNOMED CT,762336002,Mood disorder with depressive symptoms caused by hallucinogen
SNOMED CT,762337006,Mood disorder with mixed depressive and manic symptoms caused by hallucinogen
SNOMED CT,762338001,Mood disorder with manic symptoms caused by volatile inhalant
SNOMED CT,762339009,Mood disorder with depressive symptoms caused by volatile inhalant
SNOMED CT,762340006,Mood disorder with mixed depressive and manic symptoms caused by volatile inhalant
SNOMED CT,762344002,Mood disorder with manic symptoms caused by dissociative drug
SNOMED CT,762345001,Mood disorder with depressive symptoms caused by dissociative drug
SNOMED CT,762346000,Mood disorder with mixed depressive and manic symptoms caused by dissociative drug
SNOMED CT,762507003,Psychotic disorder caused by synthetic cathinone
SNOMED CT,762508008,Psychotic disorder with hallucinations caused by synthetic cathinone
SNOMED CT,762509000,Psychotic disorder with delusions caused by synthetic cathinone
SNOMED CT,762510005,Psychotic disorder with schizophreniform symptoms caused by synthetic cathinone
SNOMED CT,762511009,Mood disorder caused by synthetic cathinone
SNOMED CT,762512002,Mood disorder with depressive symptoms caused by synthetic cathinone
SNOMED CT,762513007,Mood disorder with manic symptoms caused by synthetic cathinone
SNOMED CT,762514001,Mood disorder with mixed depressive and manic symptoms caused by synthetic cathinone
SNOMED CT,765176007,Psychosis and severe depression co-occurrent and due to bipolar affective disorder
SNOMED CT,767631007,"Bipolar disorder, most recent episode depression"
SNOMED CT,767632000,"Bipolar disorder, most recent episode manic"
SNOMED CT,767633005,"Bipolar affective disorder, most recent episode mixed"
SNOMED CT,767635003,"Bipolar I disorder, most recent episode manic"
SNOMED CT,767636002,"Bipolar I disorder, most recent episode depression"
SNOMED CT,162313000,Morbid jealousy
SNOMED CT,162722001,O/E - depressed
SNOMED CT,191447007,Organic psychotic condition
SNOMED CT,191475009,Chronic alcoholic brain syndrome
SNOMED CT,191478006,Alcoholic paranoia
SNOMED CT,191483003,Psychotic disorder caused by drug
SNOMED CT,191484009,Drug-induced paranoia or hallucinatory states
SNOMED CT,191485005,Paranoid state caused by drug
SNOMED CT,191486006,Hallucinosis caused by drug
SNOMED CT,191494004,Amnestic disorder caused by drug
SNOMED CT,191495003,Depressive disorder caused by drug
SNOMED CT,191499009,Transient organic psychoses
SNOMED CT,191525009,Non-organic psychosis
SNOMED CT,191526005,Schizophrenic disorders
SNOMED CT,191527001,Simple schizophrenia
SNOMED CT,191531007,Acute exacerbation of chronic schizophrenia
SNOMED CT,191542003,Catatonic schizophrenia
SNOMED CT,191547009,Acute exacerbation of subchronic catatonic schizophrenia
SNOMED CT,191548004,Acute exacerbation of chronic catatonic schizophrenia
SNOMED CT,191554003,Acute exacerbation of subchronic paranoid schizophrenia
SNOMED CT,191555002,Acute exacerbation of chronic paranoid schizophrenia
SNOMED CT,191559008,Latent schizophrenia
SNOMED CT,191561004,Subchronic latent schizophrenia
SNOMED CT,191562006,Chronic latent schizophrenia
SNOMED CT,191563001,Acute exacerbation of subchronic latent schizophrenia
SNOMED CT,191564007,Acute exacerbation of chronic latent schizophrenia
SNOMED CT,191565008,Latent schizophrenia in remission
SNOMED CT,191567000,Schizoaffective schizophrenia
SNOMED CT,191569002,Subchronic schizoaffective schizophrenia
SNOMED CT,191570001,Chronic schizoaffective schizophrenia
SNOMED CT,191571002,Acute exacerbation of subchronic schizoaffective schizophrenia
SNOMED CT,191572009,Acute exacerbation of chronic schizoaffective schizophrenia
SNOMED CT,191574005,Schizoaffective schizophrenia in remission
SNOMED CT,191577003,Cenesthopathic schizophrenia
SNOMED CT,191583000,"Single manic episode, mild"
SNOMED CT,191584006,"Single manic episode, moderate"
SNOMED CT,191586008,"Single manic episode, severe, with psychosis"
SNOMED CT,191588009,Single manic episode in full remission
SNOMED CT,191590005,Recurrent manic episodes
SNOMED CT,191592002,"Recurrent manic episodes, mild"
SNOMED CT,191593007,"Recurrent manic episodes, moderate"
SNOMED CT,191595000,"Recurrent manic episodes, severe, with psychosis"
SNOMED CT,191597008,"Recurrent manic episodes, in full remission"
SNOMED CT,191604000,"Single major depressive episode, severe, with psychosis"
SNOMED CT,191610000,"Recurrent major depressive episodes, mild"
SNOMED CT,191611001,"Recurrent major depressive episodes, moderate"
SNOMED CT,191613003,"Recurrent major depressive episodes, severe, with psychosis"
SNOMED CT,191616006,Recurrent depression
SNOMED CT,191618007,"Bipolar affective disorder, current episode manic"
SNOMED CT,191620005,"Bipolar affective disorder, currently manic, mild"
SNOMED CT,191621009,"Bipolar affective disorder, currently manic, moderate"
SNOMED CT,191623007,"Bipolar affective disorder, currently manic, severe, with psychosis"
SNOMED CT,191625000,"Bipolar affective disorder, currently manic, in full remission"
SNOMED CT,191627008,"Bipolar affective disorder, current episode depression"
SNOMED CT,191629006,"Bipolar affective disorder, currently depressed, mild"
SNOMED CT,191630001,"Bipolar affective disorder, currently depressed, moderate"
SNOMED CT,191634005,"Bipolar affective disorder, currently depressed, in full remission"
SNOMED CT,191636007,Mixed bipolar affective disorder
SNOMED CT,191638008,"Mixed bipolar affective disorder, mild"
SNOMED CT,191639000,"Mixed bipolar affective disorder, moderate"
SNOMED CT,191641004,"Mixed bipolar affective disorder, severe, with psychosis"
SNOMED CT,191643001,"Mixed bipolar affective disorder, in full remission"
SNOMED CT,191658009,Atypical manic disorder
SNOMED CT,191659001,Atypical depressive disorder
SNOMED CT,191667009,Paranoid disorder
SNOMED CT,191668004,Simple paranoid state
SNOMED CT,191670008,Shared paranoid disorder
SNOMED CT,191672000,Paranoia querulans
