CodeSystem,ConceptCode,ConceptName
ICD10CM,O31.0,Papyraceous fetus
ICD10CM,O31.00,"Papyraceous fetus, unspecified trimester"
ICD10CM,O31.00X0,"Papyraceous fetus, unspecified trimester, not applicable or unspecified"
ICD10CM,O31.00X1,"Papyraceous fetus, unspecified trimester, fetus 1"
ICD10CM,O31.00X2,"Papyraceous fetus, unspecified trimester, fetus 2"
ICD10CM,O31.00X3,"Papyraceous fetus, unspecified trimester, fetus 3"
ICD10CM,O31.00X4,"Papyraceous fetus, unspecified trimester, fetus 4"
ICD10CM,O31.00X5,"Papyraceous fetus, unspecified trimester, fetus 5"
ICD10CM,O31.00X9,"Papyraceous fetus, unspecified trimester, other fetus"
ICD10CM,O31.01,"Papyraceous fetus, first trimester"
ICD10CM,O31.01X0,"Papyraceous fetus, first trimester, not applicable or unspecified"
ICD10CM,O31.01X1,"Papyraceous fetus, first trimester, fetus 1"
ICD10CM,O31.01X2,"Papyraceous fetus, first trimester, fetus 2"
ICD10CM,O31.01X3,"Papyraceous fetus, first trimester, fetus 3"
ICD10CM,O31.01X4,"Papyraceous fetus, first trimester, fetus 4"
ICD10CM,O31.01X5,"Papyraceous fetus, first trimester, fetus 5"
ICD10CM,O31.01X9,"Papyraceous fetus, first trimester, other fetus"
ICD10CM,O31.02,"Papyraceous fetus, second trimester"
ICD10CM,O31.02X0,"Papyraceous fetus, second trimester, not applicable or unspecified"
ICD10CM,O31.02X1,"Papyraceous fetus, second trimester, fetus 1"
ICD10CM,O31.02X2,"Papyraceous fetus, second trimester, fetus 2"
ICD10CM,O31.02X3,"Papyraceous fetus, second trimester, fetus 3"
ICD10CM,O31.02X4,"Papyraceous fetus, second trimester, fetus 4"
ICD10CM,O31.02X5,"Papyraceous fetus, second trimester, fetus 5"
ICD10CM,O31.02X9,"Papyraceous fetus, second trimester, other fetus"
ICD10CM,O31.03,"Papyraceous fetus, third trimester"
ICD10CM,O31.03X0,"Papyraceous fetus, third trimester, not applicable or unspecified"
ICD10CM,O31.03X1,"Papyraceous fetus, third trimester, fetus 1"
ICD10CM,O31.03X2,"Papyraceous fetus, third trimester, fetus 2"
ICD10CM,O31.03X3,"Papyraceous fetus, third trimester, fetus 3"
ICD10CM,O31.03X4,"Papyraceous fetus, third trimester, fetus 4"
ICD10CM,O31.03X5,"Papyraceous fetus, third trimester, fetus 5"
ICD10CM,O31.03X9,"Papyraceous fetus, third trimester, other fetus"
ICD10CM,O31.1,Continuing pregnancy after spontaneous abortion of one fetus or more
ICD10CM,O31.10,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester"
ICD10CM,O31.10X0,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, not applicable or unspecified"
ICD10CM,O31.10X1,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 1"
ICD10CM,O31.10X2,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 2"
ICD10CM,O31.10X3,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 3"
ICD10CM,O31.10X4,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 4"
ICD10CM,O31.10X5,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 5"
ICD10CM,O31.10X9,"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, other fetus"
ICD10CM,O31.11,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester"
ICD10CM,O31.11X0,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, not applicable or unspecified"
ICD10CM,O31.11X1,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 1"
ICD10CM,O31.11X2,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 2"
ICD10CM,O31.11X3,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 3"
ICD10CM,O31.11X4,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 4"
ICD10CM,O31.11X5,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 5"
ICD10CM,O31.11X9,"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, other fetus"
ICD10CM,O31.12,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester"
ICD10CM,O31.12X0,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, not applicable or unspecified"
ICD10CM,O31.12X1,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 1"
ICD10CM,O31.12X2,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 2"
ICD10CM,O31.12X3,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 3"
ICD10CM,O31.12X4,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 4"
ICD10CM,O31.12X5,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 5"
ICD10CM,O31.12X9,"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, other fetus"
ICD10CM,O31.13,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester"
ICD10CM,O31.13X0,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, not applicable or unspecified"
ICD10CM,O31.13X1,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 1"
ICD10CM,O31.13X2,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 2"
ICD10CM,O31.13X3,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 3"
ICD10CM,O31.13X4,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 4"
ICD10CM,O31.13X5,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 5"
ICD10CM,O31.13X9,"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, other fetus"
ICD10CM,O31.2,Continuing pregnancy after intrauterine death of one fetus or more
ICD10CM,O31.20,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester"
ICD10CM,O31.20X0,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, not applicable or unspecified"
ICD10CM,O31.20X1,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 1"
ICD10CM,O31.20X2,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 2"
ICD10CM,O31.20X3,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 3"
ICD10CM,O31.20X4,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 4"
ICD10CM,O31.20X5,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 5"
ICD10CM,O31.20X9,"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, other fetus"
ICD10CM,O31.21,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester"
ICD10CM,O31.21X0,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, not applicable or unspecified"
ICD10CM,O31.21X1,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 1"
ICD10CM,O31.21X2,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 2"
ICD10CM,O31.21X3,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 3"
ICD10CM,O31.21X4,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 4"
ICD10CM,O31.21X5,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 5"
ICD10CM,O31.21X9,"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, other fetus"
ICD10CM,O31.22,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester"
ICD10CM,O31.22X0,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, not applicable or unspecified"
ICD10CM,O31.22X1,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 1"
ICD10CM,O31.22X2,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 2"
ICD10CM,O31.22X3,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 3"
ICD10CM,O31.22X4,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 4"
ICD10CM,O31.22X5,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 5"
ICD10CM,O31.22X9,"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, other fetus"
ICD10CM,O31.23,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester"
ICD10CM,O31.23X0,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, not applicable or unspecified"
ICD10CM,O31.23X1,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 1"
ICD10CM,O31.23X2,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 2"
ICD10CM,O31.23X3,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 3"
ICD10CM,O31.23X4,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 4"
ICD10CM,O31.23X5,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 5"
ICD10CM,O31.23X9,"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, other fetus"
ICD10CM,O31.3,Continuing pregnancy after elective fetal reduction of one fetus or more
ICD10CM,O31.30,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester"
ICD10CM,O31.30X0,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, not applicable or unspecified"
ICD10CM,O31.30X1,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 1"
ICD10CM,O31.30X2,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 2"
ICD10CM,O31.30X3,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 3"
ICD10CM,O31.30X4,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 4"
ICD10CM,O31.30X5,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 5"
ICD10CM,O31.30X9,"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, other fetus"
ICD10CM,O31.31,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester"
ICD10CM,O31.31X0,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, not applicable or unspecified"
ICD10CM,O31.31X1,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 1"
ICD10CM,O31.31X2,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 2"
ICD10CM,O31.31X3,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 3"
ICD10CM,O31.31X4,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 4"
ICD10CM,O31.31X5,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 5"
ICD10CM,O31.31X9,"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, other fetus"
ICD10CM,O31.32,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester"
ICD10CM,O31.32X0,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, not applicable or unspecified"
ICD10CM,O31.32X1,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 1"
ICD10CM,O31.32X2,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 2"
ICD10CM,O31.32X3,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 3"
ICD10CM,O31.32X4,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 4"
ICD10CM,O31.32X5,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 5"
ICD10CM,O31.32X9,"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, other fetus"
ICD10CM,O31.33,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester"
ICD10CM,O31.33X0,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, not applicable or unspecified"
ICD10CM,O31.33X1,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 1"
ICD10CM,O31.33X2,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 2"
ICD10CM,O31.33X3,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 3"
ICD10CM,O31.33X4,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 4"
ICD10CM,O31.33X5,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 5"
ICD10CM,O31.33X9,"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, other fetus"
ICD10CM,O31.8,Other complications specific to multiple gestation
ICD10CM,O31.8X,Other complications specific to multiple gestation
ICD10CM,O31.8X1,"Other complications specific to multiple gestation, first trimester"
ICD10CM,O31.8X10,"Other complications specific to multiple gestation, first trimester, not applicable or unspecified"
ICD10CM,O31.8X11,"Other complications specific to multiple gestation, first trimester, fetus 1"
ICD10CM,O31.8X12,"Other complications specific to multiple gestation, first trimester, fetus 2"
ICD10CM,O31.8X13,"Other complications specific to multiple gestation, first trimester, fetus 3"
ICD10CM,O31.8X14,"Other complications specific to multiple gestation, first trimester, fetus 4"
ICD10CM,O31.8X15,"Other complications specific to multiple gestation, first trimester, fetus 5"
ICD10CM,O31.8X19,"Other complications specific to multiple gestation, first trimester, other fetus"
ICD10CM,O31.8X2,"Other complications specific to multiple gestation, second trimester"
ICD10CM,O31.8X20,"Other complications specific to multiple gestation, second trimester, not applicable or unspecified"
ICD10CM,O31.8X21,"Other complications specific to multiple gestation, second trimester, fetus 1"
ICD10CM,O31.8X22,"Other complications specific to multiple gestation, second trimester, fetus 2"
ICD10CM,O31.8X23,"Other complications specific to multiple gestation, second trimester, fetus 3"
ICD10CM,O31.8X24,"Other complications specific to multiple gestation, second trimester, fetus 4"
ICD10CM,O31.8X25,"Other complications specific to multiple gestation, second trimester, fetus 5"
ICD10CM,O31.8X29,"Other complications specific to multiple gestation, second trimester, other fetus"
ICD10CM,O31.8X3,"Other complications specific to multiple gestation, third trimester"
ICD10CM,O31.8X30,"Other complications specific to multiple gestation, third trimester, not applicable or unspecified"
ICD10CM,O31.8X31,"Other complications specific to multiple gestation, third trimester, fetus 1"
ICD10CM,O31.8X32,"Other complications specific to multiple gestation, third trimester, fetus 2"
ICD10CM,O31.8X33,"Other complications specific to multiple gestation, third trimester, fetus 3"
ICD10CM,O31.8X34,"Other complications specific to multiple gestation, third trimester, fetus 4"
ICD10CM,O31.8X35,"Other complications specific to multiple gestation, third trimester, fetus 5"
ICD10CM,O31.8X39,"Other complications specific to multiple gestation, third trimester, other fetus"
ICD10CM,O31.8X9,"Other complications specific to multiple gestation, unspecified trimester"
ICD10CM,O31.8X90,"Other complications specific to multiple gestation, unspecified trimester, not applicable or unspecified"
ICD10CM,O31.8X91,"Other complications specific to multiple gestation, unspecified trimester, fetus 1"
ICD10CM,O31.8X92,"Other complications specific to multiple gestation, unspecified trimester, fetus 2"
ICD10CM,O31.8X93,"Other complications specific to multiple gestation, unspecified trimester, fetus 3"
ICD10CM,O31.8X94,"Other complications specific to multiple gestation, unspecified trimester, fetus 4"
ICD10CM,O31.8X95,"Other complications specific to multiple gestation, unspecified trimester, fetus 5"
ICD10CM,O31.8X99,"Other complications specific to multiple gestation, unspecified trimester, other fetus"
ICD10CM,Z37.50,"Multiple births, unspecified, all liveborn"
ICD10CM,Z37.51,"Triplets, all liveborn"
ICD10CM,Z37.52,"Quadruplets, all liveborn"
ICD10CM,Z37.53,"Quintuplets, all liveborn"
ICD10CM,Z37.54,"Sextuplets, all liveborn"
ICD10CM,Z37.59,"Other multiple births, all liveborn"
ICD10CM,Z37.60,"Multiple births, unspecified, some liveborn"
ICD10CM,Z37.61,"Triplets, some liveborn"
ICD10CM,Z37.62,"Quadruplets, some liveborn"
ICD10CM,Z37.63,"Quintuplets, some liveborn"
ICD10CM,Z37.64,"Sextuplets, some liveborn"
ICD10CM,Z37.69,"Other multiple births, some liveborn"
SNOMED CT,199305006,Complications specific to multiple gestation
SNOMED CT,45384004,Multiple birth
SNOMED CT,3798002,"Premature birth of identical twins, both stillborn"
SNOMED CT,7888004,Term birth of newborn quadruplets
SNOMED CT,8333008,Term birth of newborn triplets
SNOMED CT,13859001,Premature birth of newborn twins
SNOMED CT,15467003,"Term birth of identical twins, both living"
SNOMED CT,17333005,Term birth of multiple newborns
SNOMED CT,20272009,Premature birth of multiple newborns
SNOMED CT,22514005,"Term birth of fraternal twins, one living, one stillborn"
SNOMED CT,24146004,Premature birth of newborn quintuplets
SNOMED CT,25192009,"Premature birth of fraternal twins, both living"
SNOMED CT,28030000,Twin birth
SNOMED CT,29997008,Premature birth of newborn triplets
