CodeSystem,ConceptCode,ConceptName
SNOMED CT,23063005,Congenital atresia of mitral valve
SNOMED CT,26201005,Aortic left ventricular tunnel
SNOMED CT,29375001,Abnormal number of cusps
SNOMED CT,29934004,Anomalous pulmonary venous drainage to coronary sinus
SNOMED CT,81990004,Cor biloculare
SNOMED CT,83119008,Congenital insufficiency of tricuspid valve
SNOMED CT,83799000,Corrected transposition of great vessels
SNOMED CT,84648007,Acardius
SNOMED CT,85081000,Common arterial trunk and widely separate origin of pulmonary arteries
SNOMED CT,88445007,Anomalous muscle bands of right ventricle
SNOMED CT,89222008,Pericarditis associated with atrial septal defect
SNOMED CT,91634006,Fused commissures of mitral valve
SNOMED CT,92830003,Combined valvular-subvalvular pulmonic stenosis
SNOMED CT,92888002,Congenital abnormal shape of aortic valve
SNOMED CT,92923008,Congenital abnormal shape of mitral valve
SNOMED CT,92941000,Congenital abnormal shape of pulmonary valve
SNOMED CT,92944008,Congenital abnormal shape of tricuspid valve
SNOMED CT,92960007,Congenital absence of aortic valve
SNOMED CT,92963009,Congenital absence of chordae tendineae
SNOMED CT,92969008,Congenital absence of mitral valve
SNOMED CT,92974000,Congenital absence of papillary muscle
SNOMED CT,92976003,Congenital absence of tricuspid valve
SNOMED CT,93051009,Congenital dilatation of atrium
SNOMED CT,93053007,Congenital dilatation of cardiac ventricle
SNOMED CT,93069000,Congenital hypertrophy of aortic valve
SNOMED CT,93075009,Congenital hypertrophy of pulmonary valve
SNOMED CT,93076005,Congenital hypertrophy of tricuspid valve
SNOMED CT,93078006,Congenital hypertrophy of cardiac ventricle
SNOMED CT,93234006,Congenital hypertrophy of mitral valve
SNOMED CT,93237004,Congenital hypoplasia of aortic valve
SNOMED CT,93247001,Congenital hypoplasia of cardiac ventricle
SNOMED CT,93262004,Congenital hypoplasia of heart
SNOMED CT,93271008,Congenital hypoplasia of mitral valve
SNOMED CT,93287006,Congenital hypoplasia of pulmonary valve
SNOMED CT,94150003,Membranous ventricular septum defect
SNOMED CT,94702005,Multiple congenital cardiac defects
SNOMED CT,94703000,Multiple intracardiac shunts
SNOMED CT,94706008,Muscular ventricular septum defect
SNOMED CT,95268002,Sinus venosus atrial septal defect
SNOMED CT,109379000,Traumatic interventricular septal defect
SNOMED CT,109425008,Single right ventricle
SNOMED CT,109426009,Single left ventricle
SNOMED CT,109427000,Supracristal ventricular septal defect
SNOMED CT,109428005,Perimembranous ventricular septal defect
SNOMED CT,109429002,Single muscular ventricular septum defect
SNOMED CT,109430007,Multiple muscular ventricular septum defect
SNOMED CT,109431006,Ebstein-like malformation of mitral valve
SNOMED CT,109432004,Anomalous cardiac muscle bands
SNOMED CT,111319002,"Truncus arteriosus, Edwards' type IV"
SNOMED CT,123656005,Congenital atresia of cardiac valve
SNOMED CT,123657001,Congenital stenosis of cardiac valve
SNOMED CT,123658006,Congenital cleft of cardiac valve
SNOMED CT,123659003,Congenital malrotation of heart
SNOMED CT,123660008,Dextrorotation of heart
SNOMED CT,128555001,Congenital coronary artery fistula to left atrium
SNOMED CT,128556000,Congenital coronary artery fistula to left ventricle
SNOMED CT,128557009,Congenital coronary artery fistula to right atrium
SNOMED CT,128558004,Congenital coronary artery fistula to right ventricle
SNOMED CT,128563000,Juxtaposed atrial appendage
SNOMED CT,128567004,Congenital pulmonary venous atrium
SNOMED CT,128568009,Congenital systemic venous atrium
SNOMED CT,129582000,Congenital coronary artery fistula to pulmonary artery
SNOMED CT,1141882007,Congenital endocardial fibroelastosis
SNOMED CT,788533006,Congenital abnormality of atrium
SNOMED CT,827078006,Eisenmenger ventricular septal defect
SNOMED CT,838333005,Atresia of mitral valve with absent atrioventricular connection
SNOMED CT,840469002,Deficient mural leaflet of left ventricular component of common atrioventricular valve
SNOMED CT,840488009,Congenital regurgitation of truncal valve
SNOMED CT,840495000,Common atrioventricular junction with spontaneous fibrous closure of atrioventricular septal defect
SNOMED CT,840497008,"Atrioventricular septal defect, atrial and ventricular components with common atrioventricular valve with unbalanced commitment of valve to left ventricle"
SNOMED CT,840507004,Double outlet right ventricle with subaortic ventricular septal defect without pulmonary stenosis
SNOMED CT,840517009,"Atrioventricular septal defect, atrial and ventricular components with common atrioventricular valve with unbalanced commitment of valve to right ventricle"
SNOMED CT,866118008,Left hand pattern ventricular topology
SNOMED CT,871579003,Perimembranous inlet ventricular septal defect with atrioventricular septal malalignment
SNOMED CT,871581001,Inferior muscular trabecular ventricular septal defect
SNOMED CT,871583003,Congenital anomaly of left-sided atrioventricular valve in double inlet ventricle
SNOMED CT,871585005,Congenital anomaly of right-sided atrioventricular valve in double inlet ventricle
SNOMED CT,871594004,Congenital stenosis of truncal valve
SNOMED CT,871597006,Congenital dysplasia of aortic valve
SNOMED CT,871599009,Double outlet right ventricle with subaortic or doubly committed ventricular septal defect and pulmonary stenosis Fallot type
SNOMED CT,871600007,Outlet ventricular septal defect with posteriorly malaligned outlet septum
SNOMED CT,871601006,Double outlet right ventricle with subaortic ventricular septal defect and pulmonary stenosis Fallot type
SNOMED CT,871602004,Perimembranous outlet ventricular septal defect with anteriorly malaligned outlet septum
SNOMED CT,871603009,Transposition of great arteries with concordant atrioventricular connections and ventricular septal defect
SNOMED CT,871604003,Doubly committed juxta-arterial outlet ventricular septal defect with perimembranous extension and posteriorly malaligned outlet septum
SNOMED CT,871605002,Transposition of great arteries with concordant atrioventricular connections and ventricular septal defect and left ventricular outflow tract obstruction
SNOMED CT,871606001,Outlet ventricular septal defect with anteriorly malaligned outlet septum
SNOMED CT,871607005,Doubly committed juxta-arterial outlet ventricular septal defect with perimembranous extension and anteriorly malaligned outlet septum
SNOMED CT,871609008,Doubly committed juxta-arterial outlet ventricular septal defect with anteriorly malaligned outlet septum
SNOMED CT,871610003,Doubly committed juxta-arterial outlet ventricular septal defect with perimembranous extension
SNOMED CT,871611004,Doubly committed juxta-arterial outlet ventricular septal defect with posteriorly malaligned outlet septum
SNOMED CT,871612006,Anterior muscular trabecular ventricular septal defect
SNOMED CT,871613001,Right hand pattern ventricular topology
SNOMED CT,871616009,Atrial situs inversus
SNOMED CT,871618005,Congenital dysplasia of truncal valve
SNOMED CT,871620008,Perimembranous inlet ventricular septal defect
SNOMED CT,871622000,Common atrioventricular valve with unbalanced commitment of valve to ventricle
SNOMED CT,871624004,Common atrioventricular valve with unbalanced commitment of valve to right ventricle
SNOMED CT,871625003,Intermediate atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves
SNOMED CT,871627006,Common atrium with common atrioventricular junction
SNOMED CT,871630004,Atrioventricular septal defect with ventricular imbalance
SNOMED CT,871636005,Doubly committed juxta-arterial ventricular septal defect with anteriorly malaligned fibrous outlet septum and muscular postero-inferior rim
SNOMED CT,871643004,Atrioventricular septal defect with balanced ventricles
SNOMED CT,871645006,Common atrium with separate arterioventricular junctions
SNOMED CT,871647003,Common arterial trunk with pulmonary dominance
SNOMED CT,871648008,Perimembranous outlet ventricular septal defect with posteriorly malaligned outlet septum
SNOMED CT,871650000,Common arterial trunk with pulmonary dominance and aortic coarctation
SNOMED CT,871652008,Mitral atresia with imperforate mitral valve
SNOMED CT,871654009,Congenital hypoplasia of annulus fibrosus of aorta
SNOMED CT,871655005,Tricuspid atresia with absent right atrioventricular connection
SNOMED CT,871658007,Muscular ventricular septal defect opening to right ventricular inlet
SNOMED CT,871659004,Double inlet to solitary ventricle of indeterminate morphology
SNOMED CT,871660009,Congenital anomaly of left ventricle
SNOMED CT,871666003,Atypical left ventricular component of common atrioventricular valve
SNOMED CT,871668002,Congenital right ventricular anomaly
SNOMED CT,871672003,Atypical right ventricular component of common atrioventricular valve
SNOMED CT,41371000119100,Shone complex
SNOMED CT,63191000119107,Complex congenital heart defect
SNOMED CT,15964981000119104,Congenital anomaly of cardiac chamber
SNOMED CT,2829000,Hypoplasia of right ventricle
SNOMED CT,17394001,Ebstein anomaly with atrial septal defect
SNOMED CT,19092004,Heart-hand syndrome type 1
SNOMED CT,26146002,Complete TGA
SNOMED CT,31080005,Pericarditis co-occurrent and due to Mulibrey nanism
SNOMED CT,42402006,Siewert syndrome
SNOMED CT,63247009,Deletion 7q11.23
SNOMED CT,80387009,Asymptomatic ventricular septal defect
SNOMED CT,204311009,Eisenmenger complex
SNOMED CT,204319006,Lutembacher syndrome
SNOMED CT,204351007,Fallot triad
SNOMED CT,253468007,Ebstein anomaly of right atrioventricular valve
SNOMED CT,253496001,Ebstein anomaly of left atrioventricular valve
SNOMED CT,253514004,Dextroposition of aorta in tetralogy of Fallot
SNOMED CT,253515003,Ventricular septal defect in Fallot tetralogy
SNOMED CT,422348008,Long QT syndrome 7
SNOMED CT,444851003,Bifid apex of heart
SNOMED CT,444961009,Atrioventricular septal defect with common atrioventricular orifice
SNOMED CT,445001003,Left ventricular outflow tract obstruction due to malaligned outlet septum
SNOMED CT,445002005,Atrioventricular septal defect with separate atrioventricular orifices
SNOMED CT,445003000,Left ventricular outflow tract obstruction due to subpulmonary fibromuscular shelf
SNOMED CT,445131007,Left ventricular outflow tract obstruction due to fibromuscular tunnel
SNOMED CT,445235006,Left ventricular outflow tract obstruction due to anterolateral muscle band
SNOMED CT,445264002,Atrioventricular septal defect with ventricular imbalance consisting of dominant left ventricle and hypoplastic right ventricle
SNOMED CT,445268004,Apex of heart anterior to cardiac base
SNOMED CT,445270008,Aortic orifice left side by side with respect to pulmonary orifice
SNOMED CT,445298006,Aortic orifice anterior with respect to pulmonary orifice
SNOMED CT,445299003,Atrioventricular septal defect with ventricular imbalance consisting of dominant right ventricle and hypoplastic left ventricle
SNOMED CT,445310002,Left ventricular outflow tract obstruction due to diaphragm
SNOMED CT,445330003,Right atrioventricular valve leaflets absent in double inlet ventricle (unguarded orifice)
SNOMED CT,445334007,Atrioventricular septal defect with additional muscular ventricular septal defect
SNOMED CT,445373007,Aortic orifice posterior with respect to pulmonary orifice
SNOMED CT,445435009,Apex of heart posterior to cardiac base
SNOMED CT,445453003,Left ventricular outflow tract obstruction due to aneurysm of membranous septum
SNOMED CT,445454009,Left ventricular outflow tract obstruction due to atrioventricular valve
SNOMED CT,445607003,Aortic orifice posterior left with respect to pulmonary orifice
SNOMED CT,445636003,Aortic orifice anterior right with respect to pulmonary orifice
SNOMED CT,445650008,Aortic orifice anterior left with respect to pulmonary orifice
SNOMED CT,445898001,Abnormal atrial arrangement
SNOMED CT,445928005,Eisenmenger's syndrome
SNOMED CT,446326008,Premature restriction of foramen ovale
SNOMED CT,446657003,Criss-cross heart with rightward rotation
SNOMED CT,446659000,Ventricular imbalance with dominant left ventricle and hypoplastic right ventricle
SNOMED CT,446667008,Two atrioventricular valves in double inlet ventricle
SNOMED CT,446670007,Aortic orifice right side by side with respect to pulmonary orifice
SNOMED CT,446909006,Midline apex of heart
SNOMED CT,446916007,Functionally univentricular heart
SNOMED CT,447283008,Solitary ventricle of indeterminate morphology
SNOMED CT,447284002,Double outlet right ventricle with intact ventricular septum
SNOMED CT,447285001,Ventricular imbalance
SNOMED CT,447286000,Ventricular imbalance with dominant right ventricle and hypoplastic left ventricle
SNOMED CT,447289007,Criss-cross heart with leftward rotation
SNOMED CT,447661004,Diverticulum of coronary sinus
SNOMED CT,447665008,Interatrial communication through coronary sinus orifice
SNOMED CT,447666009,Divided left atrium with all pulmonary veins to proximal chamber and then to left atrium
SNOMED CT,447667000,Divided left atrium with all pulmonary veins to proximal chamber without communication to left atrium
SNOMED CT,447669002,Hypoplasia of left heart without intrinsic valve stenosis and without atresia
SNOMED CT,447670001,Ventricular septal defect with anterior malaligned outlet septum with overriding pulmonary valve
SNOMED CT,447671002,Ventricular septal defect with posterior malaligned outlet septum with overriding aortic valve
SNOMED CT,447672009,Ventricular septal defect with posterior malaligned outlet septum with overriding pulmonary valve
SNOMED CT,447673004,Right ventricle to left of left ventricle
SNOMED CT,447681003,Continuity between mitral valve and pulmonary valve
SNOMED CT,447683000,Discontinuity between mitral valve and pulmonary valve
SNOMED CT,447689001,Prolapse of Eustachian valve through atrial septum
SNOMED CT,447690005,Prolapse of Eustachian valve through tricuspid valve
SNOMED CT,447696004,Unicommissural unicuspid aortic valve
SNOMED CT,447697008,Unicommissural unicuspid pulmonary valve
SNOMED CT,447698003,Ventricular septal defect with anterior malaligned outlet septum with overriding aortic valve
SNOMED CT,447700007,Distal aortopulmonary window with minimal superior rim
SNOMED CT,447701006,Intermediate aortopulmonary window with adequate superior and inferior rim
SNOMED CT,447702004,Confluent aortopulmonary window with minimal superior and inferior rim
SNOMED CT,447773008,Proximal aortopulmonary window with minimal inferior rim
SNOMED CT,447774002,Congenital midvalvar ring of mitral leaflet
SNOMED CT,447780005,Restrictive interatrial communication with obligatory shunt
SNOMED CT,447822009,Congenital prolapse of aortic valve
SNOMED CT,447824005,Congenital abnormality of left atrium
SNOMED CT,447825006,Congenital abnormality of middle cardiac vein
SNOMED CT,447829000,Congenital abnormality of tricuspid chordae tendinae
SNOMED CT,447830005,Congenital abnormality of tricuspid leaflet
SNOMED CT,447838003,Pulmonary atresia and ventricular septal defect with aorta from left ventricle
SNOMED CT,447839006,Pulmonary atresia and ventricular septal defect with aorta from right ventricle
SNOMED CT,447845003,Right ventricle posterior to left ventricle
SNOMED CT,447852001,Ventricular septal defect of inlet of right aspect of ventricular septum
SNOMED CT,447874007,Congenital abnormality of atrial septum
SNOMED CT,447875008,Congenital mass of mitral leaflet
SNOMED CT,447876009,Congenital aneurysm of subaortic left ventricle
SNOMED CT,447901004,Aortopulmonary window with tubular connection
SNOMED CT,447913009,Completely unroofed coronary sinus defect in left atrium
SNOMED CT,447915002,Ebstein's anomaly of left sided tricuspid valve with discordant atrioventricular connections
SNOMED CT,447919008,Univentricular atrioventricular connection with absent right sided atrioventricular connection
SNOMED CT,447932003,Double outlet ventriculoarterial connections
SNOMED CT,447933008,Nonfenestrated interatrial communication within oval fossa
SNOMED CT,447937009,Congenital abnormality of aortic valve cusp
SNOMED CT,447938004,Congenital abnormality of cardiac vein
SNOMED CT,447941008,Residual ventricular septal defect
SNOMED CT,447962009,Divided left atrium with restrictive outlet of proximal chamber to left atrium
SNOMED CT,447988007,Common arterial trunk with pulmonary arteries arising from trunk and unobstructed aortic arch
SNOMED CT,447998001,Single ventricular outlet above right ventricle
SNOMED CT,447999009,Single ventricular outlet above left ventricle
SNOMED CT,448001004,Right ventricular outflow tract obstruction due to aneurysm of membranous septum
SNOMED CT,448004007,Acommissural unicuspid pulmonary valve
SNOMED CT,448007000,Atrioventricular septal defect associated with tetralogy of Fallot
SNOMED CT,448028009,Congenital left ventricular submitral valve aneurysm
SNOMED CT,448062009,Ventricular septal defect with malaligned outlet septum
SNOMED CT,448063004,Congenital abnormality of posterior cardiac vein of left ventricle
SNOMED CT,448064005,Congenital abnormality of right atrium
SNOMED CT,448066007,Divided left atrium with nonrestrictive outlet of proximal chamber to left atrium
SNOMED CT,448072007,Single inlet ventricle with absent atrioventricular connection
SNOMED CT,448073002,Congenital abnormality of tricuspid papillary muscle
SNOMED CT,448074008,Ebstein's anomaly with functional tricuspid stenosis
SNOMED CT,448075009,Uniatrial biventricular connection with absent right sided atrioventricular connection with straddling valve
SNOMED CT,448080000,Single ventricular outlet above ventricle of indeterminate morphology
SNOMED CT,448081001,Hepatic vein to coronary sinus
SNOMED CT,448082008,Right ventricular outflow tract obstruction due to prolapse of Eustachian valve
SNOMED CT,448083003,Right ventricular outflow tract obstruction due to prolapsed arterial valve
SNOMED CT,448085005,Acommissural unicuspid aortic valve
SNOMED CT,448095003,Aortic left ventricular tunnel with right coronary artery from tunnel
SNOMED CT,448103004,Right ventricle inferior to left ventricle
SNOMED CT,448113007,Right superior caval vein connecting to coronary sinus
SNOMED CT,448118003,Atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves
SNOMED CT,448119006,Atrioventricular septal defect with atrioventricular valve regurgitation
SNOMED CT,448120000,Common arterial trunk with crossed over pulmonary arteries
SNOMED CT,448155003,Pulmonary atresia with ventricular septal defect of Fallot type
SNOMED CT,448161000,Aortic valve overriding ventricular septum
SNOMED CT,448162007,Bipartite right ventricle
SNOMED CT,448181004,Anomalous coronary venous return
SNOMED CT,448182006,Atrioventricular septal defect with ventricular component and interchordal shunting under inferior bridging leaflet
SNOMED CT,448183001,Atrioventricular septal defect with ventricular component and interchordal shunting under superior bridging leaflet
SNOMED CT,448184007,Atrioventricular septal defect with ventricular component and shunting under connecting tongue with separate orifices
SNOMED CT,448208003,Nonrestrictive interatrial communication
SNOMED CT,448277007,Midline posterior apex of heart
SNOMED CT,448278002,Coronary sinus drainage cephalad to left superior caval vein
SNOMED CT,448280008,Malalignment of aortic sinus in relation to pulmonary sinus
SNOMED CT,448305002,Vascular ring with malrotation and dextroversion of heart and hypoplasia of right lung and left arterial duct
SNOMED CT,448308000,Right ventricular outflow tract obstruction due to common atrioventricular valve
SNOMED CT,448309008,Right ventricular outflow tract obstruction due to fibromuscular shelf
SNOMED CT,448310003,Right ventricular outflow tract obstruction due to malaligned outlet septum
SNOMED CT,448320008,Divided left atrium with some pulmonary veins to proximal chamber
SNOMED CT,448331000,Atrioventricular septal defect with restrictive ventricular component
SNOMED CT,448356006,Coronary sinus drainage cephalad to right superior caval vein
SNOMED CT,448357002,Midline anterior apex of heart
SNOMED CT,448413002,Pulmonary valve overriding ventricular septum
SNOMED CT,448414008,Restrictive interatrial communication
SNOMED CT,448415009,Subaortic stenosis due to common atrioventricular valve
SNOMED CT,448475002,Absent pulmonary valve syndrome with ventricular septal defect of non Fallot type
SNOMED CT,448477005,Superior to inferior ventricular relationship
SNOMED CT,448478000,Systemic to pulmonary collateral artery from coronary artery
SNOMED CT,448497000,Congenital deformity of mitral valve annulus
SNOMED CT,448516008,Double outlet right ventricle with doubly committed ventricular septal defect and pulmonary stenosis
SNOMED CT,448574001,Unipartite right ventricle
SNOMED CT,448575000,Fenestrated interatrial communication within oval fossa
SNOMED CT,448604006,Congenital abnormality of pulmonary valve cusp
SNOMED CT,448612003,Single ventricular outlet above both ventricles
SNOMED CT,448619007,Anterior deviation of infundibular septum of Fallot type
SNOMED CT,448624005,Uniatrial biventricular connection with absent left sided atrioventricular connection with straddling valve
SNOMED CT,448625006,Univentricular atrioventricular connection with absent left sided atrioventricular connection
SNOMED CT,448633007,Right ventricular outflow tract obstruction due to atrioventricular valve
SNOMED CT,448634001,Absent aortic valve cusp
SNOMED CT,448681000,Indeterminate atrial arrangement
SNOMED CT,448729006,Common atrioventricular valve in functionally univentricular heart
SNOMED CT,448747000,Common arterial trunk with pulmonary origin from truncal valve sinus
SNOMED CT,448778001,Obstruction of right ventricular outflow tract due to aortico-left ventricular tunnel
SNOMED CT,448780007,Ventricular septal defect with absent outlet septum and overriding truncal valve with extension of membranous septum
SNOMED CT,448786001,Posterior deviation of infundibular septum of obstructive aortic arch type
SNOMED CT,448790004,Anterior-posterior orientation of bicuspid aortic valve
SNOMED CT,448793002,Bicuspid truncal valve
SNOMED CT,448794008,Double outlet right ventricle with subpulmonary ventricular septal defect
SNOMED CT,448809003,Common arterial trunk with obstruction of aortic arch
SNOMED CT,448819009,Right-left orientation of bicuspid aortic valve
SNOMED CT,448823001,Left ventricular outflow tract obstruction due to prolapse of Eustachian valve
SNOMED CT,448827000,Ventricular septal defect with absent outlet septum and overriding truncal valve with inferior muscular rim
SNOMED CT,448842002,Aortico-left ventricular tunnel of simple type
SNOMED CT,448843007,Aortico-left ventricular tunnel with aneurysm of intracardiac septal wall and aneurysm of extracardiac aortic wall
SNOMED CT,448844001,Multiple mitral papillary muscles with hammock valve
SNOMED CT,448876006,Subarterial ventricular septal defect
SNOMED CT,448887003,Common arterial trunk with isolated pulmonary artery
SNOMED CT,448919005,Atrioventricular septal defect with ventricular component under superior bridging leaflet without chordal attachment to ventricular septal crest
SNOMED CT,448920004,Congenital abnormality of mitral subvalvular apparatus
SNOMED CT,448923002,Hypoplasia of infundibular septum
SNOMED CT,448946000,Anterior-posterior orientation of bicuspid pulmonary valve
SNOMED CT,448947009,Congenital abnormality of left atrioventricular valve in double inlet ventricle
SNOMED CT,448948004,Overriding ventriculoarterial valve
SNOMED CT,448966009,Hypoplasia of trabecular portion of right ventricle
SNOMED CT,448975006,Aortico-left ventricular tunnel with extracardiac aneurysm of aortic wall
SNOMED CT,449005003,Absence of mitral chordae tendinae
SNOMED CT,449014008,Hepatic vein to left sided atrium
SNOMED CT,449015009,Hepatic vein to right sided atrium
SNOMED CT,449016005,Hepatic vein to left atrium and right atrium
SNOMED CT,449029005,Imperforate ventriculoarterial valve
SNOMED CT,449031001,Congenital abnormality of right atrioventricular valve leaflet in double inlet ventricle
SNOMED CT,449032008,Congenital abnormality of right atrioventricular valve papillary muscle in double inlet ventricle
SNOMED CT,449037002,Truncal valve overriding ventricular septum
SNOMED CT,449040002,Hypoplasia of right atrioventricular valve annulus in double inlet ventricle
SNOMED CT,449086000,Ebstein's anomaly of left atrioventricular valve in functionally univentricular heart
SNOMED CT,449087009,Ebstein's anomaly of right atrioventricular valve in functionally univentricular heart
SNOMED CT,449098005,Congenital abnormality of left atrioventricular valve chordae tendinae in double inlet ventricle
SNOMED CT,449099002,Left atrioventricular valve stenosis in double inlet ventricle
SNOMED CT,449110001,Congenital billowing of mitral valve leaflet
SNOMED CT,449118008,Left ventricular outflow tract obstruction due to prolapsed arterial valve
SNOMED CT,449123008,Eccentric opening of tricuspid aortic valve
SNOMED CT,449124002,Eccentric opening of tricuspid pulmonary valve
SNOMED CT,449133000,Absence of pulmonary valve cusp
SNOMED CT,449135007,Congenital stenosis of mitral subvalvular apparatus
SNOMED CT,449138009,Right ventricular outflow tract obstruction due to septal hypertrophy
